"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Limits of Probabilistic Safety Guarantees when Considering Human Uncertainty","R. Cheng; R. M. Murray; J. W. Burdick","California Institute of Technology, Pasadena, CA, USA; California Institute of Technology, Pasadena, CA, USA; California Institute of Technology, Pasadena, CA, USA",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","3182","3189","When autonomous robots interact with humans, such as during autonomous driving, explicit safety guarantees are crucial in order to avoid potentially life-threatening accidents. Many data-driven methods have explored learning probabilistic bounds over human agents’ trajectories (i.e. confidence tubes that contain trajectories with probability δ), which can then be used to guarantee safety with probability 1− δ. However, almost all existing works consider δ ≥ 0.001. The purpose of this paper is to argue that (1) in safety-critical applications, it is necessary to provide safety guarantees with δ < 10−8, and (2) current learning-based methods are illequipped to compute accurate confidence bounds at such low δ. Using human driving data (from the highD dataset), as well as synthetically generated data, we show that current uncertainty models use inaccurate distributional assumptions to describe human behavior and/or require infeasible amounts of data to accurately learn confidence bounds for δ ≤ 10−8. These two issues result in unreliable confidence bounds, which can have dangerous implications if deployed on safety-critical systems.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561843","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561843","","Learning systems;Uncertainty;Conferences;Computational modeling;Probabilistic logic;Data models;Safety","","7","","55","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Deep Reinforcement Learning Framework for Underwater Locomotion of Soft Robot","G. Li; J. Shintake; M. Hayashibe","Department of Robotics, Graduate School of Engineering, Neuro-Robotics Lab, Tohoku University, Sendai, Japan; Department of Mechanical and Intelligent Systems Engineering, University of Electro-Communications, Tokyo, Japan; Department of Robotics, Graduate School of Engineering, Neuro-Robotics Lab, Tohoku University, Sendai, Japan",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","12033","12039","Soft robotics is an emerging technology with excellent application prospects. However, due to the inherent compliance of the materials used to build soft robots, it is extremely complicated to control soft robots accurately. In this paper, we introduce a data-based control framework for solving the soft robot underwater locomotion problem using deep reinforcement learning (DRL). We first built a soft robot that can swim based on the dielectric elastomer actuator (DEA). We then modeled it in a simulation for the purpose of training the neural network and tested the performance of the control framework through real experiments on the robot. The framework includes the following: a simulation method for the soft robot that can be used to collect data for training the neural network, the neural network controller of the swimming robot trained in the simulation environment, and the computer vision method to collect the observation space from the real robot using a camera. We confirmed the effectiveness of the learning method for the soft swimming robot in the simulation environment by allowing the robot to learn how to move from a random initial state to a specific direction. After obtaining the trained neural network through the simulation, we deployed it on the real robot and tested the performance of the control framework. The soft robot successfully achieved the goal of moving in a straight line in disturbed water. The experimental results suggest the potential of using deep reinforcement learning to improve the locomotion ability of mobile soft robots.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561145","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561145","","Training;Learning systems;Aquatic robots;Computational modeling;Neural networks;Robot vision systems;Reinforcement learning","","41","","27","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"A Parallelized Iterative Algorithm for Real-Time Simulation of Long Flexible Cable Manipulation","J. Lee; M. Lee; J. Yoon; D. Lee","Department of Mechanical & Aerospace Engineering and IAMD, Seoul National University, Seoul, Republic of Korea; Department of Mechanical & Aerospace Engineering and IAMD, Seoul National University, Seoul, Republic of Korea; Department of Mechanical & Aerospace Engineering and IAMD, Seoul National University, Seoul, Republic of Korea; Department of Mechanical & Aerospace Engineering and IAMD, Seoul National University, Seoul, Republic of Korea",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","12040","12046","We propose a novel real-time physically-accurate simulator for long flexible cable manipulation. We first discretize the cable into multiple rigid link segments, each with complementarity-based contact model and inter-segment compliant coupling; and partition the cable into a number of subsystems, each composed with a number of consecutive links. We then formulate the inter-subsystem consistency constraint as a certain analytical condition among the inter-subsystem coupling and the contact impulses; and solve each subsystem dynamics in parallel with the contact model together with this consistency condition in an iterative manner, achieving both the speed and the accuracy of the simulation. A novel post-regulation scheme is also proposed to further speed up the simulation. Experimental validation/demonstration are also performed to show the theory.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561905","Technology Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561905","","Couplings;Deformable models;Analytical models;Automation;Conferences;Reinforcement learning;Real-time systems","","3","","30","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Context-Aware Safe Reinforcement Learning for Non-Stationary Environments","B. Chen; Z. Liu; J. Zhu; M. Xu; W. Ding; L. Li; D. Zhao","State Key Laboratory of Automotive Safety and Energy, Tsinghua University, Beijing, China; Department of Mechanical Engineering, Carnegie Mellon University, USA; Department of Mechanical Engineering, Carnegie Mellon University, USA; Department of Mechanical Engineering, Carnegie Mellon University, USA; Department of Mechanical Engineering, Carnegie Mellon University, USA; State Key Laboratory of Automotive Safety and Energy, Tsinghua University, Beijing, China; Department of Mechanical Engineering, Carnegie Mellon University, USA",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","10689","10695","Safety is a critical concern when deploying reinforcement learning agents for realistic tasks. Recently, safe reinforcement learning algorithms have been developed to optimize the agent’s performance while avoiding violations of safety constraints. However, few studies have addressed the nonstationary disturbances in the environments, which may cause catastrophic outcomes. In this paper, we propose the context-aware safe reinforcement learning (CASRL) method, a metal-earning framework to realize safe adaptation in non-stationary environments. We use a probabilistic latent variable model to achieve fast inference of the posterior environment transition distribution given the context data. Safety constraints are then evaluated with uncertainty-aware trajectory sampling. Prior safety constraints are formulated with domain knowledge to improve safety during exploration. The algorithm is evaluated in realistic safety-critical environments with non-stationary disturbances. Results show that the proposed algorithm significantly outperforms existing baselines in terms of safety and robustness.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561593","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561593","","Adaptation models;Uncertainty;Toy manufacturing industry;Reinforcement learning;Probabilistic logic;Inference algorithms;Robustness","","21","","35","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Quantification of Joint Redundancy considering Dynamic Feasibility using Deep Reinforcement Learning","J. Chai; M. Hayashibe","Department of Robotics, Neuro-Robotics Lab, Graduate School of Engineering, Tohoku University, Sendai, Japan; Department of Robotics, Neuro-Robotics Lab, Graduate School of Engineering, Tohoku University, Sendai, Japan",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","10712","10718","The robotic joint redundancy for executing a task and the optimal usage of robotic joints given the redundant degrees of freedom are crucial for the performance of a robot. It is therefore of interest to quantify the joint redundancy to better understand the robotic dexterity considering the dynamic feasibility. To this end, model-based approaches have been among the most commonly used methods to quantify the joint redundancy of simple robots analytically. However, this classical approach fails when applied to non-conventional complex robots. In this study, we propose a new method based on a deep reinforcement learning-derived metric, the synergy exploration area (SEA) metric, for the quantification of redundancy with a given dynamic environment. We conducted various experiments with different robotic structures for different tasks, ranging from simple robotic arm manipulation to more complex robotic locomotion. The experimental results show that the SEA metric can effectively quantify the relative joint redundancy over different robotic structures with varying degrees of freedom under unknown dynamic situations.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561048","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561048","","Measurement;Analytical models;Redundancy;Dynamics;Reinforcement learning;Manipulators;Distance measurement","","","","29","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Extendable Navigation Network based Reinforcement Learning for Indoor Robot Exploration","W. -C. Lee; M. C. Lim; H. -L. Choi","Department of Aerospace Engineering, KAIST, Daejeon, Korea; Department of Aerospace Engineering, KAIST, Daejeon, Korea; Department of Aerospace Engineering, KAIST, Daejeon, Korea",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","11508","11514","This paper presents a navigation network based deep reinforcement learning framework for autonomous indoor robot exploration. The presented method features a pattern cognitive non-myopic exploration strategy that can better reflect universal preferences for structure. We propose the Extendable Navigation Network (ENN) to encode the partially observed high-dimensional indoor Euclidean space to a sparse graph representation. The robot’s motion is generated by a learned Q-network whose input is the ENN. The proposed framework is applied to a robot equipped with a 2D LIDAR sensor in the GAZEBO simulation where floor plans of real buildings are implemented. The experiments demonstrate the efficiency of the framework in terms of exploration time.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561040","Research and Development; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561040","","Laser radar;Automation;Navigation;Conferences;Buildings;Reinforcement learning;Robot sensing systems","","12","","28","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Robotic Imitation of Human Assembly Skills Using Hybrid Trajectory and Force Learning","Y. Wang; C. C. Beltran-Hernandez; W. Wan; K. Harada","Department of Systems Innovation, Graduate School of Engineering Science, Osaka University, Japan; Department of Systems Innovation, Graduate School of Engineering Science, Osaka University, Japan; Department of Systems Innovation, Graduate School of Engineering Science, Osaka University, Japan; Department of Systems Innovation, Graduate School of Engineering Science, Osaka University, Japan",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","11278","11284","Robotic assembly tasks involve complex and low-clearance insertion trajectories with varying contact forces at different stages. While the nominal motion trajectory can be easily obtained from human demonstrations through kinesthetic teaching, teleoperation, simulation, among other methods, the force profile is harder to obtain especially when a real robot is unavailable. It is difficult to obtain a realistic force profile in simulation even with physics engines. Such simulated force profiles tend to be unsuitable for the actual robotic assembly due to the reality gap and uncertainty in the assembly process. To address this problem, we present a combined learning-based framework to imitate human assembly skills through hybrid trajectory learning and force learning. The main contribution of this work is the development of a framework that combines hierarchical imitation learning, to learn the nominal motion trajectory, with a reinforcement learning-based force control scheme to learn an optimal force control policy. To further improve the imitation learning part, we develop a hierarchical architecture, following the idea of goal-conditioned imitation learning, to generate the trajectory learning policy on the skill level offline. Through experimental validations, we corroborate that the proposed learning-based framework is robust to uncertainty in the assembly task, can generate high-quality trajectories, and can find suitable force control policies, which adapt to the task’s force requirements more efficiently.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561619","China Scholarship Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561619","","Robotic assembly;Uncertainty;Force;Education;Trajectory;Task analysis;Force control","","23","","37","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Vision-Based Mobile Robotics Obstacle Avoidance With Deep Reinforcement Learning","P. Wenzel; T. Schön; L. Leal-Taixé; D. Cremers","Technical University of Munich, Germany; Technische Hochschule Ingolstadt, Ingolstadt, Germany; Technical University of Munich, Germany; Technical University of Munich, Germany",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","14360","14366","Obstacle avoidance is a fundamental and challenging problem for autonomous navigation of mobile robots. In this paper, we consider the problem of obstacle avoidance in simple 3D environments where the robot has to solely rely on a single monocular camera. In particular, we are interested in solving this problem without relying on localization, mapping, or planning techniques. Most of the existing work consider obstacle avoidance as two separate problems, namely obstacle detection, and control. Inspired by the recent advantages of deep reinforcement learning in Atari games and understanding highly complex situations in Go, we tackle the obstacle avoidance problem as a data-driven end-to-end deep learning approach. Our approach takes raw images as input and generates control commands as output. We show that discrete action spaces are outperforming continuous control commands in terms of expected average reward in maze-like environments. Furthermore, we show how to accelerate the learning and increase the robustness of the policy by incorporating predicted depth maps by a generative adversarial network.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9560787","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9560787","","Training;Navigation;Robot vision systems;Reinforcement learning;Gray-scale;Aerospace electronics;Cameras","","54","","27","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Reinforcement Learning for Orientation Estimation Using Inertial Sensors with Performance Guarantee","L. Hu; Y. Tang; Z. Zhou; W. Pan","School of Computer Science and Electronic Engineering, University of Essex, UK; Department of Cognitive Robotics, Delft University of Technology, Netherlands; Department of Cognitive Robotics, Delft University of Technology, Netherlands; Department of Cognitive Robotics, Delft University of Technology, Netherlands",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","10243","10249","This paper presents a deep reinforcement learning (DRL) algorithm for orientation estimation using inertial sensors combined with a magnetometer. Lyapunov’s method in control theory is employed to prove the convergence of orientation estimation errors. The estimator gains and a Lyapunov function are parametrised by deep neural networks and learned from samples based on the theoretical results. The DRL estimator is compared with three well-known orientation estimation methods on both numerical simulations and real dataset collected from commercially available sensors. The results show that the proposed algorithm is superior for arbitrary estimation initialisation and can adapt to a drastic angular velocity profile for which other algorithms can be hardly applicable. To the best of our knowledge, this is the first DRL-based orientation estimation method with an estimation error boundedness guarantee.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561440","China Scholarship Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561440","","Estimation error;Magnetometers;Inertial sensors;Quaternions;Reinforcement learning;Solids;Numerical simulation","","9","","32","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"A Novel Hybrid Approach for Fault-Tolerant Control of UAVs based on Robust Reinforcement Learning","Y. Sohège; M. Quiñones-Grueiro; G. Provan","Insight Centre for Data Analytics, University College Cork, Cork, Ireland; ISIS, Vanderbilt University, Nashville, Tennessee, USA; Insight Centre for Data Analytics, University College Cork, Cork, Ireland",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","10719","10725","The control of complex autonomous systems has significantly improved in recent years and unmanned aerial vehicles (UAVs) have become popular in the research community. Although the use of UAVs is increasing, much work remains to guarantee fault- tolerant control (FTC) properties of these vehicles. Model-based controllers are the standard way to control UAVs, however obtaining models of the system and environment for every possible operating condition a UAV can experience in a real-world scenario is not feasible. Reinforcement Learning has shown promise in controlling complex systems but requires training in a simulator (requiring a model) of the system. Further, stability guarantees do not exist for learning-based controllers, which limits their large scale application in the real-world. We propose a novel hybrid FTC approach that uses a learned supervisory controller (together with low-level PID controllers) with key stability guarantees. We use a robust reinforcement learning approach to learn the supervisory control parameters and prove stability. We empirically validate our framework using trajectory-following experiments (in simulation) for a quadcopter subject to rotor faults, wind disturbances, and severe position and attitude noise.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9562097","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9562097","","Training;Fault tolerant systems;Rotors;Reinforcement learning;Aerospace electronics;Supervisory control;Stability analysis","","10","","33","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Using Reinforcement Learning to Create Control Barrier Functions for Explicit Risk Mitigation in Adversarial Environments","E. Scukins; P. Ögren","Aeronautics Division, SAAB, Linköping, Sweden; Robotics, Perception and Learning Lab., School of Electrical Engineering and Computer Science, Royal Institute of Technology (KTH), Stockholm, Sweden",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","10734","10740","Air Combat is a high-risk activity carried out by trained professionals operating sophisticated equipment. During this activity, a number of trade-offs have to be made, such as the balance between risk and efficiency. A policy that minimizes risk could have very low efficiency, and one that maximizes efficiency may involve very high risk.In this study, we use Reinforcement Learning (RL) to create Control Barrier Functions (CBF) that captures the current risk, in terms of worst-case future separation between the aircraft and an enemy missile. CBFs are usually designed manually as closed-form expressions, but for a complex system such as a guided missile, this is not possible. Instead, we solve an RL problem using high fidelity simulation models to find value functions with CBF properties, that can then be used to guarantee safety in real air combat situations. We also provide a theoretical analysis of what family of RL problems result in value functions that can be used as CBFs in this way.The proposed approach allows the pilot in an air combat scenario to set the exposure level deemed acceptable and continuously monitor the risk related to his/her own safety. Given input regarding acceptable risk, the system limits the choices of the pilot to those that guarantee future satisfaction of the provided bound.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561853","Vinnova; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561853","Control Barrier Functions;Reinforcement Learning;Safe Exploration","Missiles;Atmospheric modeling;Reinforcement learning;Tools;Mathematical models;Safety;Risk management","","11","","22","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Subsequent Keyframe Generation for Visual Servoing","N. Crombez; J. Buisson; Z. Yan; Y. Ruichek","CIAD Laboratory, Université Bourgogne Franche-Comté, UTBM, Belfort, France; CIAD Laboratory, Université Bourgogne Franche-Comté, UTBM, Belfort, France; CIAD Laboratory, Université Bourgogne Franche-Comté, UTBM, Belfort, France; CIAD Laboratory, Université Bourgogne Franche-Comté, UTBM, Belfort, France",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","14439","14445","In this paper, we study the problem of autonomous and reliable positioning of a camera w.r.t. an object when only this latter is known but not the rest of the scene. We propose to combine the advantages and efficiency of a visual servoing scheme and the generalization ability of a generative adversarial network. The paper describes how to efficiently create a synthetic dataset in order to train a network that predicts an intermediate visual keyframe between two images. Subsequent predictions are used as visual features to autonomously converge towards the desired pose even for large displacements. We show that the proposed method can be used without any prior knowledge on the scene appearance except for the object itself, while being robust to various lighting conditions and specular surfaces. We provide experimental results, both in simulation and using a real service robot platform to validate and evaluate the effectiveness, robustness, and accuracy of our approach.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561163","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561163","","Visualization;Automation;Service robots;Conferences;Lighting;Generative adversarial networks;Cameras","","1","","26","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Reward Conditioned Neural Movement Primitives for Population-Based Variational Policy Optimization","M. T. Akbulut; U. Bozdogan; A. Tekden; E. Ugur","Department of Computer Engineering, Bogazici University, Turkey; Department of Computer Engineering, Bogazici University, Turkey; Department of Computer Engineering, Bogazici University, Turkey; Department of Computer Engineering, Bogazici University, Turkey",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","10808","10814","This paper aims to study the reward-based policy exploration problem in a supervised learning approach and enable robots to form complex movement trajectories in challenging reward settings and search spaces. For this, the experience of the robot, which can be bootstrapped from demonstrated trajectories, is used to train a novel Neural Processes-based deep network that samples from its latent space and generates the required trajectories given desired rewards. Our framework can generate progressively improved trajectories by sampling them from high reward landscapes, increasing the reward gradually. Variational inference is used to create a stochastic latent space to sample varying trajectories in generating a population of trajectories given target rewards. We benefit from Evolutionary Strategies and propose a novel crossover operation, which is applied in the self-organized latent space of the individual policies, allowing blending of the individuals that might address different factors in the reward function. Using a number of tasks that require sequential reaching to multiple points or passing through gaps between objects, we showed that our method provides stable learning progress and significantly higher sample efficiency compared to a number of state-of-the-art robotic reinforcement learning methods. Finally, we show the real-world suitability of our method through real robot execution involving obstacle avoidance.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9560897","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9560897","","Supervised learning;Sociology;Stochastic processes;Reinforcement learning;Search problems;Trajectory;Statistics","","6","","44","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Contextual Latent-Movements Off-Policy Optimization for Robotic Manipulation Skills","S. Tosatto; G. Chalvatzaki; J. Peters","Intelligent Autonomous Systems, Technische Universität Darmstadt, Darmstadt, Germany; Intelligent Autonomous Systems, Technische Universität Darmstadt, Darmstadt, Germany; Intelligent Autonomous Systems, Technische Universität Darmstadt, Darmstadt, Germany",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","10815","10821","Parameterized movement primitives have been extensively used for imitation learning of robotic tasks. However, the high-dimensionality of the parameter space hinders the improvement of such primitives in the reinforcement learning (RL) setting, especially for learning with physical robots. In this paper we propose a novel view on handling the demonstrated trajectories for acquiring low-dimensional, non-linear latent dynamics, using mixtures of probabilistic principal component analyzers (MPPCA) on the movements’ parameter space. Moreover, we introduce a new contextual off-policy RL algorithm, named LAtent-Movements Policy Optimization (LAMPO). LAMPO can provide gradient estimates from previous experience using self-normalized importance sampling, hence, making full use of samples collected in previous learning iterations. These advantages combined provide a complete framework for sample-efficient off-policy optimization of movement primitives for robot learning of high-dimensional manipulation skills. Our experimental results conducted both in simulation and on a real robot show that LAMPO provides sample-efficient policies against common approaches in literature. Code available at https://github.com/SamuelePolimi/lampo.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561870","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561870","","Monte Carlo methods;Codes;Heuristic algorithms;Conferences;Reinforcement learning;Probabilistic logic;Robot learning","","7","","46","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"No Need for Interactions: Robust Model-Based Imitation Learning using Neural ODE","H. Lin; B. Li; X. Zhou; J. Wang; M. Q. . -H. Meng","Baidu Research(USA); Baidu Research(USA); Baidu Research(USA); Department of Electronic and Electrical Engineering, Southern University of Science and Technology, Shenzhen, China; Department of Electronic and Electrical Engineering, Southern University of Science and Technology, Shenzhen, China",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","11088","11094","Interactions with either environments or expert policies during training are needed for most of the current imitation learning (IL) algorithms. For IL problems with no interactions, a typical approach is Behavior Cloning (BC). However, BC-like methods tend to be affected by distribution shift. To mitigate this problem, we come up with a Robust Model-Based Imitation Learning (RMBIL) framework that casts imitation learning as an end-to-end differentiable nonlinear closed-loop tracking problem. RMBIL applies Neural ODE to learn a precise multi-step dynamics and a robust tracking controller via Nonlinear Dynamics Inversion (NDI) algorithm. Then, the learned NDI controller will be combined with a trajectory generator, a conditional VAE, to imitate an expert’s behavior. Theoretical derivation shows that the controller network can approximate an NDI when minimizing the training loss of Neural ODE. Experiments on Mujoco tasks also demonstrate that RMBIL is competitive to the state-of-the-art generative adversarial method (GAIL) and achieves at least 30% performance gain over BC in uneven surfaces.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561635","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561635","","Training;Heuristic algorithms;Neural networks;Performance gain;Approximation algorithms;Generators;Control theory","","2","","37","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Learning robust driving policies without online exploration","D. Graves; N. M. Nguyen; K. Hassanzadeh; J. Jin; J. Luo","Noah’s Ark Lab, Huawei Technologies Canada; Noah’s Ark Lab, Huawei Technologies Canada; Noah’s Ark Lab, Huawei Technologies Canada; Noah’s Ark Lab, Huawei Technologies Canada; Noah’s Ark Lab, Huawei Technologies Canada",2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","13186","13193","We propose a multi-time-scale predictive representation learning method to efficiently learn robust driving policies in an offline manner that generalize well to novel road geometries, and damaged and distracting lane conditions which are not covered in the offline training data. We show that our proposed representation learning method can be applied easily in an offline (batch) reinforcement learning setting demonstrating the ability to generalize well and efficiently under novel conditions compared to standard batch RL methods. Our proposed method utilizes training data collected entirely offline in the real-world which removes the need of intensive online explorations that impede applying deep reinforcement learning on real-world robot training. Various experiments were conducted in both simulator and real-world scenarios for the purpose of evaluation and analysis of our proposed claims.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561450","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561450","","Training;Geometry;Roads;Conferences;Training data;Reinforcement learning;Robustness","","1","","54","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"Contingencies from Observations: Tractable Contingency Planning with Learned Behavior Models","N. Rhinehart; J. He; C. Packer; M. A. Wright; R. McAllister; J. E. Gonzalez; S. Levine",UC Berkeley; UC Berkeley; UC Berkeley; UC Berkeley; UC Berkeley; UC Berkeley; UC Berkeley,2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","13663","13669","Humans have a remarkable ability to accurately reason about future events, including the behaviors and states of mind of other agents. Consider driving a car through a busy intersection: it is necessary to reason about the physics of the vehicle, the intentions of other drivers, and their beliefs about your own intentions. For example, if you signal a turn, another driver might yield to you; or if you enter the passing lane, another driver might decelerate to give you room to merge in front. Competent drivers must plan how they can safely react to a variety of potential future behaviors of other agents before they make their next move. This requires contingency planning: explicitly planning a set of conditional actions that depend on the stochastic outcome of future events. In this work, we develop a general-purpose contingency planner that is learned end-to-end using high-dimensional scene observations and low-dimensional behavioral observations. We use a conditional autoregressive flow model for contingency planning. We show how this model can tractably learn contingencies from behavioral observations. We developed a closed-loop control benchmark of realistic multi-agent scenarios in a driving simulator (CARLA), on which we compare our method to various noncontingent methods that reason about multi-agent future behavior, and find that our contingency planning method achieves qualitatively and quantitatively superior performance.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561683","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561683","","Automation;Conferences;Stochastic processes;Benchmark testing;Planning;Automobiles;Physics","","26","","38","IEEE","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
"The Value of Planning for Infinite-Horizon Model Predictive Control","N. Hatch; B. Boots",NA; NA,2021 IEEE International Conference on Robotics and Automation (ICRA),"18 Oct 2021","2021","","","7372","7378","Model Predictive Control (MPC) is a classic tool for optimal control of complex, real-world systems. Although it has been successfully applied to a wide range of challenging tasks in robotics, it is fundamentally limited by the prediction horizon, which, if too short, will result in myopic decisions. Recently, several papers have suggested using a learned value function as the terminal cost for MPC. If the value function is accurate, it effectively allows MPC to reason over an infinite horizon. Unfortunately, Reinforcement Learning (RL) solutions to value function approximation can be difficult to realize for robotics tasks. In this paper, we suggest a more efficient method for value function approximation that applies to goal-directed problems, like reaching and navigation. In these problems, MPC is often formulated to track a path or trajectory returned by a planner. However, this strategy is brittle in that unexpected perturbations to the robot will require replanning, which can be costly at runtime. Instead, we show how the intermediate data structures used by modern planners can be interpreted as an approximate value function. We show that that this value function can be used by MPC directly, resulting in more efficient and resilient behavior at runtime.","2577-087X","978-1-7281-9077-8","10.1109/ICRA48506.2021.9561718","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9561718","","Runtime;Perturbation methods;Reinforcement learning;Tools;Planning;Trajectory;Function approximation","","9","","29","USGov","18 Oct 2021","30 May-5 June 2021","30 May-5 June 2021","IEEE","IEEE Conferences"
