"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Attainment Regions in Feature-Parameter Space for High-Level Debugging in Autonomous Robots","S. C. Smith; S. Ramamoorthy","Institute of Perception, Action and Behaviour, School of Informatics, The University of Edinburgh, UK; Institute of Perception, Action and Behaviour, School of Informatics, The University of Edinburgh, UK",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","6546","6551","Understanding a controller’s performance in different scenarios is crucial for robots that are going to be deployed in safety-critical tasks. If we do not have a model of the dynamics of the world, which is often the case in complex domains, we may need to approximate a performance function of the robot based on its interaction with the environment. Such a performance function gives us insights into the behaviour of the robot, allowing us to fine-tune the controller with manual interventions. In high-dimensionality systems, where the action-state space is large, fine-tuning a controller is non-trivial. To overcome this problem, we propose a performance function whose domain is defined by external features and parameters of the controller. Attainment regions are defined over such a domain defined by feature-parameter pairs, and serve the purpose of enabling prediction of successful execution of the task. The use of the feature-parameter space –in contrast to the action-state space– allows us to adapt, explain and fine-tune the controller over a simpler (i.e., lower dimensional) space. When the robot successfully executes the task, we use the attainment regions to gain insights into the limits of the controller, and its robustness. When the robot fails to execute the task, we use the regions to debug the controller and find adaptive and counterfactual changes to the solutions. Another advantage of this approach is that we can generalise through the use of Gaussian processes regression of the performance function in the high-dimensional space. To test our approach, we demonstrate learning an approximation to the performance function in simulation, with a mobile robot traversing different terrain conditions. Then, with a sample-efficient method, we propagate the attainment regions to a physical robot in a similar environment.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636336","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636336","","Debugging;Manuals;Aerospace electronics;Feature extraction;Robot sensing systems;Robustness;Mobile robots","","2","","25","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Probabilistic Specification Learning for Planning with Safety Constraints","K. Watanabe; N. Renninger; S. Sankaranarayanan; M. Lahijanian","Departments of Computer Science and Aerospace Engineering Sciences, University of Colorado Boulder, Boulder, Colorado; MITRE Corporation; Departments of Computer Science and Aerospace Engineering Sciences, University of Colorado Boulder, Boulder, Colorado; Departments of Computer Science and Aerospace Engineering Sciences, University of Colorado Boulder, Boulder, Colorado",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","6558","6565","This paper proposes a framework for learning task specifications from demonstrations, while ensuring that the learned specifications do not violate safety constraints. Furthermore, we show how these specifications can be used in a planning problem to control the robot under environments that can be different from those encountered during the learning phase. We formulate the specification learning problem as a grammatical inference problem, using probabilistic automata to represent specifications. The edge probabilities of the resulting automata represent the demonstrator's preferences. The main novelty in our approach is to incorporate the safety property during the learning process. We prove that the resulting automaton always respects a pre-specified safety property, and furthermore, the proposed method can easily be included in any Evidence-Driven State Merging (EDSM)-based automaton learning scheme. Finally, we introduce a planning algorithm that produces the most desirable plan by maximizing the probability of an accepting trace of the automaton. Case studies show that our algorithm learns the true probability distribution most accurately while maintaining safety. Since, specification is detached from the robot's environment model, a satisfying plan can be synthesized for a variety of different robots and environments including both mobile robots and manipulators.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636712","University of Colorado Boulder; Keio University; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636712","","Learning automata;Merging;Probabilistic logic;Manipulators;Probability distribution;Safety;Planning","","2","","28","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Behavior Self-Organization Supports Task Inference for Continual Robot Learning","M. Burhan Hafez; S. Wermter","Department of Informatics, Knowledge Technology, University of Hamburg, Germany; Department of Informatics, Knowledge Technology, University of Hamburg, Germany",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","6739","6746","Recent advances in robot learning have enabled robots to become increasingly better at mastering a predefined set of tasks. On the other hand, as humans, we have the ability to learn a growing set of tasks over our lifetime. Continual robot learning is an emerging research direction with the goal of endowing robots with this ability. In order to learn new tasks over time, the robot first needs to infer the task at hand. Task inference, however, has received little attention in the multi-task learning literature. In this paper, we propose a novel approach to continual learning of robotic control tasks. Our approach performs unsupervised learning of behavior embeddings by incrementally self-organizing demonstrated behaviors. Task inference is made by finding the nearest behavior embedding to a demonstrated behavior, which is used together with the environment state as input to a multi-task policy trained with reinforcement learning to optimize performance over tasks. Unlike previous approaches, our approach makes no assumptions about task distribution and requires no task exploration to infer tasks. We evaluate our approach in experiments with concurrently and sequentially presented tasks and show that it outperforms other multi-task learning approaches in terms of generalization performance and convergence speed, particularly in the continual learning setting.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636297","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636297","","Training;Human-robot interaction;Reinforcement learning;Multitasking;Robot learning;Trajectory;Task analysis","","14","","44","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"CRIL: Continual Robot Imitation Learning via Generative and Prediction Model","C. Gao; H. Gao; S. Guo; T. Zhang; F. Chen","Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; Department of Automation, Tsinghua University, Beijing, China",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","6747","6754","Imitation learning (IL) algorithms have shown promising results for robots to learn skills from expert demonstrations. However, they need multi-task demonstrations to be provided at once for acquiring diverse skills, which is difficult in real world. In this work we study how to realize continual imitation learning ability that empowers robots to continually learn new tasks one by one, thus reducing the burden of multitask IL and accelerating the process of new task learning at the same time. We propose a novel trajectory generation model that employs both a generative adversarial network and a dynamics-aware prediction model to generate pseudo trajectories from all learned tasks in the new task learning process. Our experiments on both simulation and real-world manipulation tasks demonstrate the effectiveness of our method.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636069","National Natural Science Foundation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636069","","Predictive models;Multitasking;Generative adversarial networks;Trajectory;Task analysis;Intelligent robots","","19","","35","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Sim-to-Real Transfer for Robotic Manipulation with Tactile Sensory","Z. Ding; Y. -Y. Tsai; W. W. Lee; B. Huang","Tencent Robotics X, China; Hamlyn Centre for Robotic Surgery, Imperial College London, London, UK; Tencent Robotics X, China; Tencent Robotics X, China",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","6778","6785","Reinforcement Learning (RL) methods have been widely applied for robotic manipulations via sim-to-real transfer, typically with proprioceptive and visual information. However, the incorporation of tactile sensing into RL for contact-rich tasks lacks investigation. In this paper, we model a tactile sensor in simulation and study the effects of its feedback in RL-based robotic control via a zero-shot sim-to-real approach with domain randomization. We demonstrate that learning and controlling with feedback from tactile sensor arrays at the gripper, both in simulation and reality, can enhance grasping stability, which leads to a significant improvement in robotic manipulation performance for a door opening task. In real-world experiments, the door open angle was increased by 45% on average for transferred policies with tactile sensing over those without it.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636259","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636259","","Visualization;Tactile sensors;Grasping;Stability analysis;Robot learning;Sensors;Task analysis","","28","","37","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Policy Learning for Visually Conditioned Tactile Manipulation","T. Keleştemur; T. Padır; R. Platt","College of Engineering, Northeastern University, Boston, Massauchusetts, USA; College of Engineering, Northeastern University, Boston, Massauchusetts, USA; Khoury College of Computer Sciences, Northeastern University, Boston, Massauchusetts, USA",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","6794","6800","Recent work on robot learning with visual observations has shown great success in solving many manipulation tasks. While visual observations contain rich information about the environment and the robot, they can be unreliable in the presence of visual noise or occlusions. In these cases, we can leverage tactile observations generated by the interaction between the robot and the environment. In this paper, we propose a framework for learning manipulation policies that fuse visual and tactile feedback. The control problems considered in this work are to localize a gripper with respect to the environment image and navigate to desired states. Our method uses a learned Bayes filter to estimate the state of a gripper by conditioning the tactile observations on the environment image. We use deep reinforcement learning for solving the localization and navigation problems provided with the belief of the gripper’s state and the environment image. We compare our method against two baselines where the agent uses tactile observation directly with a recurrent neural network or uses a point estimate of the state instead of the full belief state. We also transfer the policies to the real world and validate them on a physical robot.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636866","National Science Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636866","","Visualization;Recurrent neural networks;Navigation;Simulation;Tactile sensors;Reinforcement learning;Robot learning","","1","","44","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Reinforcement Learning Compensated Extended Kalman Filter for Attitude Estimation","Y. Tang; L. Hu; Q. Zhang; W. Pan","Department of Cognitive Robotics, Delft University of Technology, Netherlands; School of Computer Science and Electronic Engineering, University of Essex, UK; School of Aeronautics and Astronautics, Sun Yat-Sen University, China; Department of Cognitive Robotics, Delft University of Technology, Netherlands",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","6854","6859","Inertial measurement units are widely used in different fields to estimate the attitude. Many algorithms have been proposed to improve estimation performance. However, most of them still suffer from 1) inaccurate initial estimation, 2) inaccurate initial filter gain, and 3) non-Gaussian process and/or measurement noise. This paper will leverage reinforcement learning to compensate for the classical extended Kalman filter estimation, i.e., to learn the filter gain from the sensor measurements. We also analyse the convergence of the estimate error. The effectiveness of the proposed algorithm is validated on both simulated data and real data.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9635963","China Scholarship Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9635963","","Measurement units;Estimation;Reinforcement learning;Gain measurement;Filtering algorithms;Robot sensing systems;Kalman filters","","20","","22","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Interpretable Goal Recognition in the Presence of Occluded Factors for Autonomous Vehicles","J. P. Hanna; A. Rahman; E. Fosong; F. Eiras; M. Dobre; J. Redford; S. Ramamoorthy; S. V. Albrecht","Five AI Ltd., U.K.; Five AI Ltd., U.K.; Five AI Ltd., U.K.; Five AI Ltd., U.K.; Five AI Ltd., U.K.; Five AI Ltd., U.K.; Five AI Ltd., U.K.; Five AI Ltd., U.K.",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","7044","7051","Recognising the goals or intentions of observed vehicles is a key step towards predicting the long-term future behaviour of other agents in an autonomous driving scenario. When there are unseen obstacles or occluded vehicles in a scenario, goal recognition may be confounded by the effects of these unseen entities on the behaviour of observed vehicles. Existing prediction algorithms that assume rational behaviour with respect to inferred goals may fail to make accurate long-horizon predictions because they ignore the possibility that the behaviour is influenced by such unseen entities. We introduce the Goal and Occluded Factor Inference (GOFI) algorithm which bases inference on inverse-planning to jointly infer a probabilistic belief over goals and potential occluded factors. We then show how these beliefs can be integrated into Monte Carlo Tree Search (MCTS). We demonstrate that jointly inferring goals and occluded factors leads to more accurate beliefs with respect to the true world state and allows an agent to safely navigate several scenarios where other baselines take unsafe actions leading to collisions.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9635903","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9635903","","Uncertainty;Monte Carlo methods;Navigation;Prediction algorithms;Probabilistic logic;Inference algorithms;Safety","","19","","35","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Semi-Cooperative Control for Autonomous Emergency Vehicles","N. Buckman; W. Schwarting; S. Karaman; D. Rus","Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology, Cambridge, MA, USA; Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology, Cambridge, MA, USA; Laboratory of Information and Decision Systems, Massachusetts Institute of Technology, Cambridge, MA, USA; Computer Science and Artificial Intelligence Laboratory, Massachusetts Institute of Technology, Cambridge, MA, USA",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","7052","7059","Autonomous control of an emergency vehicle will save lives through faster transport and shorter response. Towards this goal, it must overcome the challenge of inter- acting with existing human drivers on the road. We present a game-theoretic approach for semi-cooperative control of an autonomous emergency vehicle that can interact efficiently with humans on the road. We model the interactions between autonomous and human driven cars with Social Value Orientation, a metric from social psychology, that allows the controller to leverage their influence on the trajectories of neighboring human drivers. In addition, by using a modified version of iterative best response, we direct the algorithm to converge to Nash equilibria that are cooperative. We demonstrate the efficacy of our algorithm in simulations of drivers in traffic, with a variety of traffic densities and driver personalities. In simulations of prosocial human drivers, our algorithm provides an 8% improvement in distance-traveled compared to egoistic human drivers.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636849","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636849","","Measurement;Roads;Psychology;Stability analysis;Iterative algorithms;Trajectory;Automobiles","","9","","39","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"GloCAL: Glocalized Curriculum-Aided Learning of Multiple Tasks with Application to Robotic Grasping","A. Kurkcu; C. Acar; D. Campolo; K. P. Tee","Institute for Infocomm Research, A*STAR, Singapore; Institute for Infocomm Research, A*STAR, Singapore; Department of Mechanical & Aerospace Engineering, Nanyang Technological University, Singapore; Institute for Infocomm Research, A*STAR, Singapore",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","7089","7096","The domain of robotics is challenging to apply deep reinforcement learning due to the need for large amounts of data and for ensuring safety during learning. Curriculum learning has shown good performance in terms of sample-efficient deep learning. In this paper, we propose an algorithm (named GloCAL) that creates a curriculum for an agent to learn multiple discrete tasks, based on clustering tasks according to their evaluation scores. From the highest-performing cluster, a global task representative of the cluster is identified for learning a global policy that transfers to subsequently formed new clusters, while remaining tasks in the cluster are learnt as local policies. The efficacy and efficiency of our GloCAL algorithm are compared with other approaches in the domain of grasp learning for 49 objects with varied object complexity and grasp difficulty from the EGAD! dataset. The results show that GloCAL is able to learn to grasp 100% of the objects, whereas other approaches achieve at most 86% despite being given 1.5× longer training time.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636492","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636492","","Training;Deep learning;Clustering algorithms;Reinforcement learning;Grasping;Safety;Complexity theory","","","","40","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Particle MPC for Uncertain and Learning-Based Control","R. Dyro; J. Harrison; A. Sharma; M. Pavone","Stanford University, Stanford, CA, USA; Stanford University, Stanford, CA, USA; Stanford University, Stanford, CA, USA; Stanford University, Stanford, CA, USA",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","7127","7134","As robotic systems move from highly structured environments to open worlds, incorporating uncertainty from dynamics learning or state estimation into the control pipeline is essential for robust performance. In this paper we present a nonlinear particle model predictive control (PMPC) approach to control under uncertainty, which directly incorporates any particle-based uncertainty representation, such as those common in robotics. Our approach builds on scenario methods for MPC, but in contrast to existing approaches, which either constrain all or only the first timestep to share actions across scenarios, we investigate the impact of a partial consensus horizon. Implementing this optimization for nonlinear dynamics by leveraging sequential convex optimization, our approach yields an efficient framework that can be tuned to the particular information gain dynamics of a system to mitigate both over-conservatism and over-optimism. We investigate our approach for two robotic systems across three problem settings: time-varying, partially observed dynamics; sensing uncertainty; and model-based reinforcement learning, and show that our approach improves performance over baselines in all settings.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9635967","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9635967","","Uncertainty;Pipelines;Reinforcement learning;Robot sensing systems;Real-time systems;Nonlinear dynamical systems;Sensors","","10","","43","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"A Computational Framework for Robot Hand Design via Reinforcement Learning","Z. Zhang; Y. Zheng; Z. Hu; L. Liu; X. Zhao; X. Li; J. Pan","Department of Biomedical Engineering, City University of Hong Kong; Tencent Robotics X, Shenzhen, China; Department of Biomedical Engineering, City University of Hong Kong; Faculty of Intelligent Manufacturing, Wuyi University; Department of Biomedical Engineering, City University of Hong Kong; Tencent Robotics X, Shenzhen, China; Department of Computer Science, The University of Hong Kong",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","7216","7222","Robot hand is essential for a fully functional robot and designing a good robot hand is a sophisticated job that challenges the designer’s knowledge and experience. This paper presents a computational framework for automatic optimal robot hand design based on reinforcement learning (RL), which considers desired grasping tasks, grasp control strategies, and performance quality measures altogether. The RL-based framework intends to grow finger joints with different types and link lengths at different positions from null. Then, the reward function for such a growing action is defined in terms of quality indexes of the generated robot hand to perform desired grasping tasks under expected control strategies. To demonstrate the effectiveness of this framework, in this paper we set the desired task to simply grasping objects of three primitive shapes (i.e., box, cylinder, and sphere) with predefined hand positions and strategies to close fingers to achieve grasps for each object. The force closure condition, quantitative stability indexes, and energy consumption of grasps as well as some penalty terms are used to assemble the reward function. Through simulation and practical prototype experiments, we show that capable robot hands can be automatically generated by the proposed framework. Potential factors that affect the output of the framework and deserve further exploration are also discussed.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636305","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636305","","Shape;Force;Prototypes;Grasping;Reinforcement learning;Stability analysis;Indexes","","8","","30","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Learning to Fly—a Gym Environment with PyBullet Physics for Reinforcement Learning of Multi-agent Quadcopter Control","J. Panerati; H. Zheng; S. Zhou; J. Xu; A. Prorok; A. P. Schoellig","Dynamic Systems Lab, Institute for Aerospace Studies, University of Toronto, Canada; Prorok Lab and the Department of Computer Science and Technology, University of Cambridge, Cambridge, United Kingdom; Dynamic Systems Lab, Institute for Aerospace Studies, University of Toronto, Canada; Dynamic Systems Lab, Institute for Aerospace Studies, University of Toronto, Canada; Prorok Lab and the Department of Computer Science and Technology, University of Cambridge, Cambridge, United Kingdom; Dynamic Systems Lab, Institute for Aerospace Studies, University of Toronto, Canada",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","7512","7519","Robotic simulators are crucial for academic research and education as well as the development of safety-critical applications. Reinforcement learning environments— simple simulations coupled with a problem specification in the form of a reward function—are also important to standardize the development (and benchmarking) of learning algorithms. Yet, full-scale simulators typically lack portability and paral-lelizability. Vice versa, many reinforcement learning environments trade-off realism for high sample throughputs in toy-like problems. While public data sets have greatly benefited deep learning and computer vision, we still lack the software tools to simultaneously develop—and fairly compare—control theory and reinforcement learning approaches. In this paper, we propose an open-source OpenAI Gym-like environment for multiple quadcopters based on the Bullet physics engine. Its multi-agent and vision-based reinforcement learning interfaces, as well as the support of realistic collisions and aerodynamic effects, make it, to the best of our knowledge, a first of its kind. We demonstrate its use through several examples, either for control (trajectory tracking with PID control, multi-robot flight with downwash, etc.) or reinforcement learning (single and multi-agent stabilization tasks), hoping to inspire future research that combines control theory and machine learning.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9635857","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9635857","","Trajectory tracking;Software algorithms;Reinforcement learning;Tools;Throughput;Task analysis;Software tools","","182","","27","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Learning of Parameters in Behavior Trees for Movement Skills","M. Mayr; K. Chatzilygeroudis; F. Ahmad; L. Nardi; V. Krueger","Department of Computer Science, Faculty of Engineering (LTH), Lund University, Lund, Sweden; Computer Technology Institute & Press ""Diophantus"", Patras, Greece; Department of Computer Science, Faculty of Engineering (LTH), Lund University, Lund, Sweden; Department of Computer Science, Faculty of Engineering (LTH), Lund University, Lund, Sweden; Department of Computer Science, Faculty of Engineering (LTH), Lund University, Lund, Sweden",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","7572","7579","Reinforcement Learning (RL) is a powerful mathematical framework that allows robots to learn complex skills by trial-and-error. Despite numerous successes in many applications, RL algorithms still require thousands of trials to converge to high-performing policies, can produce dangerous behaviors while learning, and the optimized policies (usually modeled as neural networks) give almost zero explanation when they fail to perform the task. For these reasons, the adoption of RL in industrial settings is not common. Behavior Trees (BTs), on the other hand, can provide a policy representation that a) supports modular and composable skills, b) allows for easy interpretation of the robot actions, and c) provides an advantageous low-dimensional parameter space. In this paper, we present a novel algorithm that can learn the parameters of a BT policy in simulation and then generalize to the physical robot without any additional training. We leverage a physical simulator with a digital twin of our workstation, and optimize the relevant parameters with a black-box optimizer. We showcase the efficacy of our method with a 7-DOF KUKAiiwa manipulator in a task that includes obstacle avoidance and a contact-rich insertion (peg-in-hole), in which our method outperforms the baselines.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636292","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636292","","Training;Service robots;Digital twin;Neural networks;Reinforcement learning;Manipulators;Mathematical models","","20","","33","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Adaptive Optimization of Autonomous Vehicle Computational Resources for Performance and Energy Improvement","S. Jambotkar; L. Guo; Y. Jia","Department of Automotive Engineering, Clemson University, Greenville, SC, USA; Department of Automotive Engineering, Clemson University, Greenville, SC, USA; Department of Automotive Engineering, Clemson University, Greenville, SC, USA",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","7594","7600","Autonomous vehicles usually consume a large amount of computational power for their operations, especially for the tasks of sensing and perception with artificial intelligence algorithms. Such a computation may not only cost a significant amount of energy but also cause performance issues when the onboard computational resources are limited. To address this issue, this paper proposes an adaptive optimization method to online allocate the onboard computational resources of an autonomous vehicle amongst multiple vehicular subsystems depending on the contexts of the situations that the vehicle is facing. Different autonomous driving scenarios were designed to validate the proposed approach and the results showed that it could help improve the overall performance and energy consumption of autonomous vehicles compared to existing computational arrangement.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9635828","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9635828","autonomous vehicles;adaptive optimization;computational resources","Measurement;Energy consumption;System performance;Optimization methods;Safety;Sensors;Resource management","","6","","18","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"Learning Forceful Manipulation Skills from Multi-modal Human Demonstrations","A. T. Le; M. Guo; N. v. Duijkeren; L. Rozo; R. Krug; A. G. Kupcsik; M. Bürger","University of Stuttgart; Bosch Center for Artificial Intelligence (BCAI), Germany; Bosch Corporate Research, Germany; Bosch Center for Artificial Intelligence (BCAI), Germany; Bosch Corporate Research, Germany; Bosch Center for Artificial Intelligence (BCAI), Germany; Bosch Center for Artificial Intelligence (BCAI), Germany",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","7770","7777","Learning from Demonstration (LfD) provides an intuitive and fast approach to program robotic manipulators. Task parameterized representations allow easy adaptation to new scenes and online observations. However, this approach has been limited to pose-only demonstrations and thus only skills with spatial and temporal features. In this work, we extend the LfD framework to address forceful manipulation skills, which are of great importance for industrial processes such as assembly. For such skills, multi-modal demonstrations including robot end-effector poses, force and torque readings, and operation scene are essential. Our objective is to reproduce such skills reliably according to the demonstrated pose and force profiles within different scenes. The proposed method combines our previous work on task-parameterized optimization and attractor-based impedance control. The learned skill model consists of (i) the attractor model that unifies the pose and force features, and (ii) the stiffness model that optimizes the stiffness for different stages of the skill. Furthermore, an online execution algorithm is proposed to adapt the skill execution to real-time observations of robot poses, measured forces, and changed scenes. We validate this method rigorously on a 7-DoF robot arm over several steps of an E-bike motor assembly process, which require different types of forceful interaction such as insertion, sliding and twisting.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636828","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636828","","Adaptation models;Torque;Service robots;Force;Real-time systems;Reliability;Impedance","","22","","27","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
"A Marginal Log-Likelihood Approach for the Estimation of Discount Factors of Multiple Experts in Inverse Reinforcement Learning","B. H. Giwa; C. -G. Lee","Department of Mechanical & Industrial Engineering, University of Toronto, Canada; Department of Mechanical & Industrial Engineering, University of Toronto, Canada",2021 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"16 Dec 2021","2021","","","7786","7791","We focus on multiple experts performing a task in a Markov decision process (MDP) environment. A probabilistic assignment of trajectories to clusters and a mathematical framework which leverages the utility function are employed to jointly estimate the discount factor and reward. We treat the number of clusters as a hyperparameter which can be ""freely"" selected by the problem designer. In this work, we specifically treat the cluster of trajectories as a latent variable in the adapted maximum entropy inverse reinforcement learning (IRL) formulation; the introduction of this latent variable adds to the complexity of the IRL problem. To manage such complexity, we optimize a marginal log-likelihood function via Expectation Maximization. To test our approach, we have utilized behavioral data generated from three MDP environments. Experimental works show that our approach is promising towards the estimation of discount factors in IRL for non-interacting multiple experts.","2153-0866","978-1-6654-1714-3","10.1109/IROS51168.2021.9636479","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9636479","","Estimation;Reinforcement learning;Markov processes;Probabilistic logic;Entropy;Trajectory;Complexity theory","","3","","19","IEEE","16 Dec 2021","27 Sept.-1 Oct. 2021","27 Sept.-1 Oct. 2021","IEEE","IEEE Conferences"
