"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Colonoscopy Navigation using End-to-End Deep Visuomotor Control: A User Study","A. Pore; M. Finocchiaro; D. Dall'Alba; A. Hernansanz; G. Ciuti; A. Arezzo; A. Menciassi; A. Casals; P. Fiorini","Department of Computer Science, University of Verona, Italy; Department of Enginyeria de Sistemas, Automatica i Informatica Industrial, Univiversitat Politecnica de Catalunya, Barcelona, Spain; Department of Computer Science, University of Verona, Italy; Department of Enginyeria de Sistemas, Automatica i Informatica Industrial, Univiversitat Politecnica de Catalunya, Barcelona, Spain; The BioRobotics Institute, Scuola Superiore Sant'Anna, Pisa, Italy; Department of Surgical Sciences, University of Torino, Turin, Italy; The BioRobotics Institute, Scuola Superiore Sant'Anna, Pisa, Italy; Department of Enginyeria de Sistemas, Automatica i Informatica Industrial, Univiversitat Politecnica de Catalunya, Barcelona, Spain; Department of Computer Science, University of Verona, Italy",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","9582","9588","Flexible Endoscopes (FEs) for colonoscopy present several limitations due to their inherent complexity, resulting in patient discomfort and lack of intuitiveness for clinicians. Robotic FEs with autonomous control represent a viable solution to reduce the workload of endoscopists and the training time while improving the procedure outcome. Prior works on autonomous endoscope FE control use heuristic policies that limit their generalisation to the unstructured and highly deformable colon environment and require frequent human intervention. This work proposes an image-based FE control using Deep Reinforcement Learning, called Deep Visuomotor Control (DVC), to exhibit adaptive behaviour in convoluted sections of the colon. DVC learns a mapping between the images and the FE control signal. A first user study of 20 expert gastrointestinal endoscopists was carried out to compare their navigation performance with DVC using a realistic virtual simulator. The results indicate that DVC shows equivalent performance on several assessment parameters, being more safer. Moreover, a second user study with 20 novice users was performed to demonstrate easier human supervision compared to a state-of-the-art heuristic control policy. Seamless supervision of colonoscopy procedures would enable endoscopists to focus on the medical decision rather than on the control of FE.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981480","European Union's Horizon 2020 research and innovation programme(grant numbers:813782); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981480","","Training;Navigation;Endoscopes;Tracking;Colonoscopy;Reinforcement learning;Lumen","","23","","23","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Gathering Physical Particles with a Global Magnetic Field Using Reinforcement Learning","M. Konitzny; Y. Lu; J. Leclerc; S. P. Fekete; A. T. Becker","Department of Computer Science, TU Braunschweig, Germany; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Computer Science, TU Braunschweig, Germany; Department of Computer Science, TU Braunschweig, Germany",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10126","10132","For biomedical applications in targeted therapy delivery and interventions, a large swarm of micro-scale particles (“agents”) has to be moved through a maze-like environment (“vascular system”) to a target region (“tumor”). Due to limited on-board capabilities, these agents cannot move autonomously; instead, they are controlled by an external global force that acts uniformly on all particles. In this work, we demonstrate how to use a time-varying magnetic field to gather particles to a desired location. We use reinforcement learning to train networks to efficiently gather particles. Methods to overcome the simulation-to-reality gap are explained, and the trained networks are deployed on a set of mazes and goal locations. The hardware experiments demonstrate fast convergence, and robustness to both sensor and actuation noise. To encourage extensions and to serve as a benchmark for the reinforcement learning community, the code is available at Github.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982256","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982256","","Training;Ultrasonic imaging;Three-dimensional displays;Reinforcement learning;Hardware;Sensors;Magnetic fields","","2","","20","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Efficient Multi-Task Learning via Iterated Single-Task Transfer","K. R. Zentner; U. Puri; Y. Zhang; R. Julian; G. S. Sukhatme","Department of Computer Science, University of Southern California, Los Angeles, CA; Department of Computer Science, University of Southern California, Los Angeles, CA; Department of Computer Science, University of Southern California, Los Angeles, CA; Department of Computer Science, University of Southern California, Los Angeles, CA; USC and as an Amazon Scholar",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10141","10146","In order to be effective general purpose machines in real world environments, robots not only will need to adapt their existing manipulation skills to new circumstances, they will need to acquire entirely new skills on-the-fly. One approach to achieving this capability is via Multi-task Reinforcement Learning (MTRL). Most recent work in MTRL trains a single policy to solve all tasks at once. In this work, we investigate the feasibility of instead training separate policies for each task, and only transferring from a task once the policy for it has finished training. We describe a method of finding near optimal sequences of transfers to perform in this setting, and use it to show that performing the optimal sequence of transfer is competitive with other MTRL methods on the Meta World MT10 benchmark. Lastly, we describe a method for finding nearly optimal transfer sequences during training that is able to improve on training each task from scratch.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981244","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981244","","Training;Reinforcement learning;Benchmark testing;Multitasking;Task analysis;Intelligent robots","","4","","50","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Using Simulation Optimization to Improve Zero-shot Policy Transfer of Quadrotors","S. Gronauer; M. Kissel; L. Sacchetto; M. Korte; K. Diepold","Department of Electrical and Computer Engineering, Technical University of Munich, Munich, Germany; Department of Electrical and Computer Engineering, Technical University of Munich, Munich, Germany; Department of Electrical and Computer Engineering, Technical University of Munich, Munich, Germany; Department of Electrical and Computer Engineering, Technical University of Munich, Munich, Germany; Department of Electrical and Computer Engineering, Technical University of Munich, Munich, Germany",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10170","10176","In this work, we propose a data-driven approach to optimize the parameters of a simulation such that control policies can be directly transferred from simulation to a real-world quadrotor. Our neural network-based policies take only onboard sensor data as input and run entirely on the embed-ded hardware. In real-world experiments, we compare low-level Pulse-Width Modulated control with higher-level control structures such as Attitude Rate and Attitude, which utilize Proportional-Integral-Derivative controllers to output motor commands. Our experiments show that low-level controllers trained with Reinforcement Learning require a more accurate simulation than higher-level control policies at the expense of being less robust towards parameter uncertainties.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981229","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981229","","Uncertain systems;PI control;Attitude control;Computational modeling;Reinforcement learning;Pulse width modulation;Robot sensing systems","","12","","27","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Analysis of Randomization Effects on Sim2Real Transfer in Reinforcement Learning for Robotic Manipulation Tasks","J. Josifovski; M. Malmir; N. Klarmann; B. L. Žagar; N. Navarro-Guerrero; A. Knoll","Department of Informatics, Technical University of Munich, Germany; Department of Informatics, Technical University of Munich, Germany; Rosenheim University of Applied Sciences, Rosenheim, Germany; Department of Informatics, Technical University of Munich, Germany; Deutsches Forschungszentrum für Künstliche Intelligenz GmbH, Germany; Department of Informatics, Technical University of Munich, Germany",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10193","10200","Randomization is currently a widely used approach in Sim2Real transfer for data-driven learning algorithms in robotics. Still, most Sim2Real studies report results for a specific randomization technique and often on a highly customized robotic system, making it difficult to evaluate different randomization approaches systematically. To address this problem, we define an easy-to-reproduce experimental setup for a robotic reach-and-balance manipulator task, which can serve as a benchmark for comparison. We compare four randomization strategies with three randomized parameters both in simulation and on a real robot. Our results show that more randomization helps in Sim2Real transfer, yet it can also harm the ability of the algorithm to find a good policy in simulation. Fully randomized simulations and fine-tuning show differentiated results and translate better to the real robot than the other approaches tested.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981951","ECSEL Joint Undertaking(grant numbers:826060); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981951","","Bridges;Torque;Reinforcement learning;Benchmark testing;Robot sensing systems;Manipulators;Task analysis","","15","","38","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Graph-based Reinforcement Learning meets Mixed Integer Programs: An application to 3D robot assembly discovery","N. Funk; S. Menzenbach; G. Chalvatzaki; J. Peters","Department of Computer Science, Technical University of Darmstadt; Department of Computer Science, Technical University of Darmstadt; Department of Computer Science, Technical University of Darmstadt; Department of Computer Science, Technical University of Darmstadt",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10215","10222","Robot assembly discovery (RAD) is a challenging problem that lives at the intersection of resource allocation and motion planning. The goal is to combine a predefined set of objects to form something new while considering task execution with the robot-in-the-loop. In this work, we tackle the problem of building arbitrary, predefined target structures entirely from scratch using a set of Tetris-like building blocks and a robotic manipulator. Our novel hierarchical approach aims at efficiently decomposing the overall task into three feasible levels that benefit mutually from each other. On the high level, we run a classical mixed-integer program for global optimization of block-type selection and the blocks' final poses to recreate the desired shape. Its output is then exploited to efficiently guide the exploration of an underlying reinforcement learning (RL) policy. This RL policy draws its generalization properties from a flexible graph-based representation that is learned through Q-learning and can be refined with search. Moreover, it accounts for the necessary conditions of structural stability and robotic feasibility that cannot be effectively reflected in the previous layer. Lastly, a grasp and motion planner transforms the desired assembly commands into robot joint movements. We demonstrate our proposed method's performance on a set of competitive simulated RAD environments, showcase real-world transfer, and report performance and robustness gains compared to an unstructured end-to-end approach.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981784","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981784","","Three-dimensional displays;Shape;Transforms;Manipulators;Robustness;Planning;Structural engineering","","15","","35","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Flexible and Precision Snap-Fit Peg-in-Hole Assembly Based on Multiple Sensations and Damping Identification","R. Liu; X. Yang; A. Li; Y. Lou","State Key Laboratory of Robotics and System, School of Mechatronics Engineering and Automation, Harbin Institute of Technology (Shenzhen), Shenzhen, China; State Key Laboratory of Robotics and System, School of Mechatronics Engineering and Automation, Harbin Institute of Technology (Shenzhen), Shenzhen, China; State Key Laboratory of Robotics and System, School of Mechatronics Engineering and Automation, Harbin Institute of Technology (Shenzhen), Shenzhen, China; State Key Laboratory of Robotics and System, School of Mechatronics Engineering and Automation, Harbin Institute of Technology (Shenzhen), Shenzhen, China",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10252","10258","Snap-fit peg-in-hole assembly widely exists in both industry and daily life, especially for consumer electronics. The buckle mechanism leads to a damping zone inside the port where insertion force needs to be increased. It is much difficult to automate this process by robots, for size and clearance of the components are always small, and the damping buckle should be perceived and distinguished from solid inner walls of the port. End-effector position control might be invalid, since grasping error will make it difficult to locate the plug accurately. In this article, we undertake this assembly challenge by taking advantage of fingertip tactile perception combined with visual images and force feedback. Raw sensor data is collected, processed, and fused together to be state input of a reinforcement learning network, generating continuous action vectors. We also propose a novel damping zone predictor through feature extraction and multimodal fusion, which is able to identify whether the plug has touched the buckle mechanism, so as to adjust the insertion force. The whole framework is implemented through a common USB Type-C insertion experiment on Franka Panda robot platform, reaching a success rate of 88%. Furthermore, system robustness is verified, and comparisons of different modalities are also conducted.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981639","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981639","Sensor fusion;Force and tactile sensing;Snap-fit insertion;Reinforcement learning","Damping;Visualization;Force;Force feedback;Reinforcement learning;Grasping;Robot sensing systems","","9","","21","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Learning Coordinated Terrain-Adaptive Locomotion by Imitating a Centroidal Dynamics Planner","P. Brakel; S. Bohez; L. Hasenclever; N. Heess; K. Bousmalis","Deepmind, London; Deepmind, London; Deepmind, London; Deepmind, London; Deepmind, London",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10335","10342","We propose a simple imitation learning procedure for learning locomotion controllers that can walk over very challenging terrains. We use trajectory optimization (TO) to produce a large dataset of trajectories over procedurally generated terrains and use Reinforcement Learning (RL) to imitate these trajectories. We demonstrate with a realistic model of the ANYmal robot that the learned controllers transfer to unseen terrains and provide an effective initialization for fine-tuning on challenging terrains that require exteroception and precise foot placements. Our setup combines TO and RL in a simple fashion that overcomes the computational limitations and need for a robust tracking controller of the former and the exploration and reward-tuning difficulties of the latter.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981648","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981648","","Robot kinematics;Computational modeling;Reinforcement learning;Trajectory optimization;Intelligent robots;Foot","","13","","38","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Robust High-Speed Running for Quadruped Robots via Deep Reinforcement Learning","G. Bellegarda; Y. Chen; Z. Liu; Q. Nguyen","Dynamic Robotics and Control Laboratory, University of Southern California (USC); Dynamic Robotics and Control Laboratory, University of Southern California (USC); Dynamic Robotics and Control Laboratory, University of Southern California (USC); Dynamic Robotics and Control Laboratory, University of Southern California (USC)",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10364","10370","Deep reinforcement learning has emerged as a popular and powerful way to develop locomotion controllers for quadruped robots. Common approaches have largely focused on learning actions directly in joint space, or learning to modify and offset foot positions produced by trajectory generators. Both approaches typically require careful reward shaping and training for millions of time steps, and with trajectory generators introduce human bias into the resulting control policies. In this paper, we present a learning framework that leads to the natural emergence of fast and robust bounding policies for quadruped robots. The agent both selects and controls actions directly in task space to track desired velocity commands subject to environmental noise including model uncertainty and rough terrain. We observe that this framework improves sample efficiency, necessitates little reward shaping, leads to the emergence of natural gaits such as galloping and bounding, and eases the sim-to-real transfer at running speeds. Policies can be learned in only a few million time steps, even for challenging tasks of running over rough terrain with loads of over 100% of the nominal quadruped mass. Training occurs in PyBullet, and we perform a sim-to-sim transfer to Gazebo and sim-to-real transfer to the Unitree A1 hardware. For sim-to-sim, our results show the quadruped is able to run at over 4 m/s without a load, and 3.5 m/s with a 10 kg load, which is over 83% of the nominal quadruped mass. For sim-to-real, the Unitree A1 is able to bound at 2 m/s with a 5 kg load, representing 42% of the nominal quadruped mass.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982132","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982132","","Training;Deep learning;Working environment noise;Reinforcement learning;Aerospace electronics;Hardware;Generators","","63","","44","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Towards Learning to Play Piano with Dexterous Hands and Touch","H. Xu; Y. Luo; S. Wang; T. Darrell; R. Calandra","IIIS, Tsinghua University; Princeton University; MIT; UC Berkeley; Meta AI",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10410","10416","As Liszt once said “(a virtuoso) must call up scent and blossom, and breathe the breath of life”, a virtuoso plays the piano with passion, poetry, and extraordinary technical ability. Hence, piano playing, being a task that is quintessentially human, becomes a hallmark for roboticians and artificial intelligence researchers to pursue. In this paper, we advocate an end-to-end reinforcement learning (RL) paradigm to demonstrate how an agent can learn directly from machine-readable music score to play the piano with touch-augmented dexterous hands on a simulated piano. To achieve the desired tasks, we design useful touch- and audio-based reward functions and a series of tasks. Empirical results show that the RL agent can not only find the correct key position but also deal with the various rhythmic, volume, and fingering requirements. As a result, the agent demonstrates its effectiveness in playing simple pieces that have different musical requirements which show the potential of leveraging reinforcement learning approach for the piano playing tasks.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981221","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981221","","Tactile sensors;Music;Reinforcement learning;Task analysis;Artificial intelligence;Intelligent robots","","26","","36","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Consensus-based Normalizing-Flow Control: A Case Study in Learning Dual-Arm Coordination","H. Yin; C. K. Verginis; D. Kragic","CAS/RPL, KTH Royal Institute of Technology, Stockholm, Sweden; Department of Electrical Engineering, Division of Signals and Systems, Uppsala University, Uppsala, Sweden; CAS/RPL, KTH Royal Institute of Technology, Stockholm, Sweden",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10417","10424","We develop two consensus-based learning algorithms for multi-robot systems applied on complex tasks involving collision constraints and force interactions, such as the cooperative peg-in-hole placement. The proposed algorithms integrate multi-robot distributed consensus and normalizing-flow-based reinforcement learning. The algorithms guarantee the stability and the consensus of the multi-robot system's generalized variables in a transformed space. This transformed space is obtained via a diffeomorphic transformation parameterized by normalizing-flow models that the algorithms use to train the underlying task, learning hence skillful, dexterous trajectories required for the task accomplishment. We validate the proposed algorithms by parameterizing reinforcement learning policies, demonstrating efficient cooperative learning, and strong generalization of dual-arm assembly skills in a dynamics-engine simulator.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981827","European Research Council; Swedish Research Council; Knut and Alice Wallenberg Foundation; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981827","","Protocols;Heuristic algorithms;Robot kinematics;Neural networks;Reinforcement learning;End effectors;Stability analysis","","4","","47","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Navigating to Objects in Unseen Environments by Distance Prediction","M. Zhu; B. Zhao; T. Kong","ByteDance AI Lab, Beijing, China; ByteDance AI Lab, Beijing, China; ByteDance AI Lab, Beijing, China",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10571","10578","Object Goal Navigation (ObjectNav) task is to navigate an agent to an object category in unseen environments without a pre-built map. In this paper, we solve this task by predicting the distance to the target using semantically-related objects as cues. Based on the estimated distance to the target object, our method directly choose optimal midterm goals that are more likely to have a shorter path to the target. Specifically, based on the learned knowledge, our model takes a bird's-eye view semantic map as input, and estimates the path length from the frontier map cells to the target object. With the estimated distance map, the agent could simultaneously explore the environment and navigate to the target objects based on a simple human-designed strategy. Empirical results in visually realistic simulation environments show that the proposed method outperforms a wide range of baselines on success rate and efficiency. Real-robot experiment also demonstrates that our method generalizes well to the real world.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981766","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981766","","Navigation;Semantics;Predictive models;Prediction algorithms;Path planning;Task analysis;Intelligent robots","","30","","43","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Depth-CUPRL: Depth-Imaged Contrastive Unsupervised Prioritized Representations in Reinforcement Learning for Mapless Navigation of Unmanned Aerial Vehicles","J. C. de Jesus; V. A. Kich; A. H. Kolling; R. B. Grando; R. S. Guerra; P. L. J. Drews","NAUTEC, Centro de Ciencias Computacionais, Universidade Federal do Rio Grande - FURG, RS, Brazil; Universidade Federal de Santa Maria - UFSM, RS, Brazil; Universidade Federal de Santa Maria - UFSM, RS, Brazil; Technological University of Uruguay, Rivera, Uruguay; Universidade Federal de Santa Maria - UFSM, RS, Brazil; NAUTEC, Centro de Ciencias Computacionais, Universidade Federal do Rio Grande - FURG, RS, Brazil",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10579","10586","Reinforcement Learning (RL) has presented an impressive performance in video games through raw pixel imaging and continuous control tasks. However, RL performs poorly with high-dimensional observations such as raw pixel images. It is generally accepted that physical state-based RL policies such as laser sensor measurements give a more sample-efficient result than learning by pixels. This work presents a new approach that extracts information from a depth map estimation to teach an RL agent to perform the mapless navigation of Unmanned Aerial Vehicle (UAV). We propose the Depth-Imaged Contrastive Unsupervised Prioritized Representations in Reinforcement Learning (Depth-CUPRL) that estimates the depth of images with a prioritized replay memory. We used a combination of RL and Contrastive Learning to lead with the problem of RL based on images. From the analysis of the results with Unmanned Aerial Vehicles (UAVs), it is possible to conclude that our Depth-CUPRL approach is effective for the decision-making and outperforms state-of-the-art pixel-based approaches in the mapless navigation capability.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982161","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982161","","Video games;Laser theory;Navigation;Measurement by laser beam;Imaging;Reinforcement learning;Autonomous aerial vehicles","","27","","31","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Planning for Negotiations in Autonomous Driving using Reinforcement Learning","R. Reshef","NVIDIA, Israel",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10595","10602","Planning autonomous driving behaviors in dense traffic is challenging. Human drivers are able to influence their road environment to achieve (otherwise unachievable) goals, by communicating their intents to other drivers. An autonomous system that is required to drive in the presence of human traffic must thus possess this fundamental negotiation capability. This work presents a novel benchmark that includes a stochastic driver negotiation model and a framework for training policies to drive and negotiate based on reinforcement learning. It is shown that driving policies trained in this framework lead to greater safety, higher mission accomplishment rates and more driving comfort, and can generalize across scenarios.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9981988","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9981988","","Training;Roads;Stochastic processes;Reinforcement learning;Benchmark testing;Planning;Behavioral sciences","","4","","53","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Bounded Rational Game-theoretical Modeling of Human Joint Actions with Incomplete Information","Y. Wang; P. Shintre; S. Amatya; W. Zhang","State Key Laboratory of Digital Manufacturing Equipment and Technology, Huazhong University of Science and Technology, Wuhan, China; School of Manufacturing Systems and Networks, Ira A. Fulton Schools of Engineering, Arizona State University, Mesa, AZ, USA; School of Manufacturing Systems and Networks, Ira A. Fulton Schools of Engineering, Arizona State University, Mesa, AZ, USA; School of Manufacturing Systems and Networks, Ira A. Fulton Schools of Engineering, Arizona State University, Mesa, AZ, USA",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10720","10725","As humans and robots start to collaborate in close proximity, robots are tasked to perceive, comprehend, and anticipate human partners' actions, which demands a predictive model to describe how humans collaborate with each other in joint actions. Previous studies either simplify the collaborative task as an optimal control problem between two agents or do not consider the learning process of humans during repeated interaction. This idyllic representation is thus not able to model human rationality and the learning process. In this paper, a bounded-rational and game-theoretical human cooperative model is developed to describe the cooperative behaviors of the human dyad. An experiment of a joint object pushing collaborative task was conducted with 30 human subjects using haptic interfaces in a virtual environment. The proposed model uses inverse optimal control (IOC) to model the reward parameters in the collaborative task. The collected data verified the accuracy of the predicted human trajectory generated from the bounded rational model excels the one with a fully rational model. We further provide insight from the conducted experiments about the effects of leadership on the performance of human collaboration.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982108","National Science Foundation(grant numbers:CMMI-1944833); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982108","","Leadership;Collaboration;Optimal control;Virtual environments;Process control;Predictive models;Data models","","4","","23","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Extending extrapolation capabilities of probabilistic motion models learned from human demonstrations using shape-preserving virtual demonstrations","R. Burlizzi; M. Vochten; J. De Schutter; E. Aertbeliën","Department of Mechanical Engineering, KU Leuven & Flanders Make Core Lab ROB, Leuven, Belgium; Department of Mechanical Engineering, KU Leuven & Flanders Make Core Lab ROB, Leuven, Belgium; Department of Mechanical Engineering, KU Leuven & Flanders Make Core Lab ROB, Leuven, Belgium; Department of Mechanical Engineering, KU Leuven & Flanders Make Core Lab ROB, Leuven, Belgium",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10772","10779","Learning from Demonstration (LfD) requires methodologies able to generalize tasks in new situations. This paper studies the use of virtual demonstrations to extend the extrapolation capabilities of probabilistic motion models such as the traPPCA method. Similarly to other LfD methods, traPPCA is able to calculate new trajectories very fast, but does not generalize well outside the area covered by the demonstrations. Another approach, the invariants method, shows outstanding generalization capabilities thanks to its shape-preserving prop-erties, while being limited by long computation times. The pro-posed methodology combines the advantages of the two methods by learning traPPCA models using virtual demonstrations generated by the invariants method. The proposed approach is analyzed in three case studies. Furthermore, a comparison is made between learning with virtual demonstrations and learning with only real demonstrations. The results encourage the use of virtual demonstrations to extend the extrapolation capabilities of probabilistic motion models and hence reduce the required number of real demonstrations. The latter has the potential of reducing the cost of commissioning robot tasks.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982222","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982222","","Extrapolation;Costs;Computational modeling;Probabilistic logic;Trajectory;Task analysis;Intelligent robots","","3","","20","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
"Learning High Speed Precision Table Tennis on a Physical Robot","T. Ding; L. Graesser; S. Abeyruwan; D. B. D'Ambrosio; A. Shankar; P. Sermanet; P. R. Sanketi; C. Lynch","Robotics at Google, Google Research, Mountain View, United States; Robotics at Google, Google Research, Mountain View, United States; Robotics at Google, Google Research, Mountain View, United States; Robotics at Google, Google Research, Mountain View, United States; Robotics at Google, Google Research, Mountain View, United States; Robotics at Google, Google Research, Mountain View, United States; Robotics at Google, Google Research, Mountain View, United States; Robotics at Google, Google Research, Mountain View, United States",2022 IEEE/RSJ International Conference on Intelligent Robots and Systems (IROS),"26 Dec 2022","2022","","","10780","10787","Learning goal conditioned control in the real world is a challenging open problem in robotics. Reinforcement learning systems have the potential to learn autonomously via trial-and-error, but in practice the costs of manual reward design, ensuring safe exploration, and hyperparameter tuning are often enough to preclude real world deployment. Imitation learning approaches, on the other hand, offer a simple way to learn control in the real world, but typically require costly cu-rated demonstration data and lack a mechanism for continuous improvement. Recently, iterative imitation methods have been shown to be effective at relaxing both these constraints, learning goal directed control from undirected demonstration data, and improving continuously via self-supervised goal reaching. These approaches, however, have not yet been shown to scale beyond simple simulated environments. In this work, we present the first evidence that simple iterative imitation learning can scale to goal-directed behavior on a real robot in a dynamic setting: high speed, precision table tennis (e.g. “land the ball on this particular target”). We find that this approach offers a straightforward way to do continuous on-robot learning, without complexities such as reward design, value function learning, or sim-to-real transfer. We also find that this approach is scalable-sample efficient enough to train on a physical robot in just a few hours. In real world evaluations, we find that that the resulting policy can perform on par or better than amateur humans (with players sampled randomly from a robotics lab) at the task of returning the ball to specific targets on the table. Finally, we analyze the effect of an initial undirected bootstrap dataset size on performance, finding that a modest amount of unstructured demonstration data provided up-front drastically speeds up the convergence of a general purpose goal-reaching policy. See supplementary video for examples of the policy on a physical robot.","2153-0866","978-1-6654-7927-1","10.1109/IROS47612.2022.9982205","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9982205","","Costs;Reinforcement learning;Manuals;Iterative methods;Task analysis;Robots;Tuning","","14","","68","IEEE","26 Dec 2022","23-27 Oct. 2022","23-27 Oct. 2022","IEEE","IEEE Conferences"
