"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Reinforcement Learning for Safe Robot Control using Control Lyapunov Barrier Functions","D. Du; S. Han; N. Qi; H. B. Ammar; J. Wang; W. Pan","School of Astronautics, Harbin Institute of Technology, China; Department of Cognitive Robotics, Delft University of Technology, Netherlands; School of Astronautics, Harbin Institute of Technology, China; Huawei Technologies, United Kingdom; Department of Computer Science, University College, London, United Kingdom; Department of Computer Science, University of Manchester, United Kingdom",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9442","9448","Reinforcement learning (RL) exhibits impressive performance when managing complicated control tasks for robots. However, its wide application to physical robots is limited by the absence of strong safety guarantees. To overcome this challenge, this paper explores the control Lyapunov barrier function (CLBF) to analyze the safety and reachability solely based on data without explicitly employing a dynamic model. We also proposed the Lyapunov barrier actor-critic (LBAC), a model-free RL algorithm, to search for a controller that satisfies the data-based approximation of the safety and reachability conditions. The proposed approach is demonstrated through simulation and real-world robot control experiments, i.e., a 2D quadrotor navigation task. The experimental findings reveal this approach's effectiveness in reachability and safety, surpassing other model-free RL methods.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160991","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160991","","Training;Navigation;Scalability;Robot control;Stars;Reinforcement learning;Robustness","","18","","42","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Safe Reinforcement Learning of Dynamic High-Dimensional Robotic Tasks: Navigation, Manipulation, Interaction","P. Liu; K. Zhang; D. Tateo; S. Jauhri; Z. Hu; J. Peters; G. Chalvatzaki","Computer Science Department, Technical University Darmstadt; Computer Science Department, Technical University Darmstadt; Computer Science Department, Technical University Darmstadt; Computer Science Department, Technical University Darmstadt; Computer Science Department, Technical University Darmstadt; Computer Science Department, Technical University Darmstadt; Computer Science Department, Technical University Darmstadt",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9449","9456","Safety is a fundamental property for the real-world deployment of robotic platforms. Any control policy should avoid dangerous actions that could harm the environment, humans, or the robot itself. In reinforcement learning (RL), safety is crucial when exploring a new environment to learn a new skill. This paper introduces a new formulation of safe exploration for robotic RL in the tangent space of the constraint manifold that effectively transforms the action space of the RL agent for always respecting safety constraints locally. We show how to apply this approach to a wide range of robotic platforms and how to define safety constraints that represent dynamic articulated objects like humans in the context of robotic RL. Our proposed approach achieves state-of-the-art performance in simulated high-dimensional and dynamic tasks while avoiding collisions with the environment. We show safe real-world deployment of our learned controller on a $\text{TIAGo}++$ robot, achieving remarkable performance in manipulation and human-robot interaction tasks.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161548","China Scholarship Council(grant numbers:201908080039); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161548","","Manifolds;Navigation;Shape;Reinforcement learning;Transforms;Aerospace electronics;Safety","","21","","60","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Robotic Control Using Model Based Meta Adaption","K. Daaboul; J. Ikels; J. M. Zöllner","Karlsruhe Institute of Technology, Karlsruhe, Germany; Karlsruhe Institute of Technology, Karlsruhe, Germany; Karlsruhe Institute of Technology, Karlsruhe, Germany",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9457","9463","In machine learning, meta-learning methods aim for fast adaptability to unknown tasks using prior knowledge. Model-based meta-reinforcement learning combines reinforcement learning via world models with Meta Reinforcement Learning (MRL) for increased sample efficiency. However, adaption to unknown tasks does not always result in preferable agent behavior. This paper introduces a new Meta Adaptation Controller (MAC) that employs MRL to apply a preferred robot behavior from one task to many similar tasks. To do this, MAC aims to find actions an agent has to take in a new task to reach a similar outcome as in a learned task. As a result, the agent will adapt quickly to the change in the dynamic and behave appropriately without the need to construct a reward function that enforces the preferred behavior.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160425","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160425","","Metalearning;Adaptation models;Neural networks;Robot control;Reinforcement learning;Predictive models;Prediction algorithms","","3","","21","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"SACPlanner: Real-World Collision Avoidance with a Soft Actor Critic Local Planner and Polar State Representations","K. Nakhleh; M. Raza; M. Tang; M. Andrews; R. Boney; I. Hadžić; J. Lee; A. Mohajeri; K. Palyutina","Nokia Bell Labs, Murray Hill, Espoo, Cambridge, NJ, UK, Finland, United Kingdom; Nokia Bell Labs, Murray Hill, Espoo, Cambridge, NJ, UK, Finland, United Kingdom; Nokia Bell Labs, Murray Hill, Espoo, Cambridge, NJ, UK, Finland, United Kingdom; Nokia Bell Labs, Murray Hill, Espoo, Cambridge, NJ, UK, Finland, United Kingdom; Nokia Bell Labs, Murray Hill, Espoo, Cambridge, NJ, UK, Finland, United Kingdom; Nokia Bell Labs, Murray Hill, Espoo, Cambridge, NJ, UK, Finland, United Kingdom; Nokia Bell Labs, Murray Hill, Espoo, Cambridge, NJ, UK, Finland, United Kingdom; Nokia Bell Labs, Murray Hill, Espoo, Cambridge, NJ, UK, Finland, United Kingdom; Cátedras CONACYT–IER–UNAM, Murray Hill, Espoo, Cambridge, NJ, UK, Finland, United Kingdom",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9464","9470","We study the training performance of ROS local planners based on Reinforcement Learning (RL), and the trajectories they produce on real-world robots. We show that recent enhancements to the Soft Actor Critic (SAC) algorithm such as RAD and DrQ achieve almost perfect training after only 10000 episodes. We also observe that on real-world robots the resulting SACPlanner is more reactive to obstacles than traditional ROS local planners such as DWA.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161129","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161129","","Training;Automation;Reinforcement learning;Trajectory;Collision avoidance;Robots","","6","","19","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Learning Visual-Audio Representations for Voice-Controlled Robots","P. Chang; S. Liu; D. L. McPherson; K. Driggs-Campbell","Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign; Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign; Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign; Department of Electrical and Computer Engineering, University of Illinois at Urbana-Champaign",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9508","9514","Based on the recent advancements in representation learning, we propose a novel pipeline for task-oriented voice-controlled robots with raw sensor inputs. Previous methods rely on a large number of labels and task-specific reward functions. Not only can such an approach hardly be improved after the deployment, but also has limited generalization across robotic platforms and tasks. To address these problems, our pipeline first learns a visual-audio representation (VAR) that associates images and sound commands. Then the robot learns to fulfill the sound command via reinforcement learning using the reward generated by the VAR. We demonstrate our approach with various sound types, robots, and tasks. We show that our method outperforms previous work with much fewer labels. We show in both the simulated and real-world experiments that the system can self-improve in previously unseen scenarios given a reasonable number of newly labeled data.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161461","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161461","","Representation learning;Reactive power;Automation;Pipelines;Reinforcement learning;Robot sensing systems;Task analysis","","1","","39","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Sample-Efficient Goal-Conditioned Reinforcement Learning via Predictive Information Bottleneck for Goal Representation Learning","Q. Zou; E. Suzuki","Graduate School of Systems Life Sciences, Kyushu University, Fukuoka, Japan; Graduate School and Faculty of Information Science and Electrical Engineering, Kyushu University, Fukuoka, Japan",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9523","9529","We propose Predictive Information bottleneck for Goal representation learning (PI-Goal), a self-supervised method for sample-efficient goal-conditioned reinforcement learning (RL). Goal-conditioned RL learns to reach commanded goals with reward signals. A goal could be given in a noisy or abstract form, and thus jeopardizes sample efficiency. Previous methods usually assume that the agent can map a state to an achievable goal. In this work, we consider a setting in which the goal space is unknown to the agent and the agent cannot recognize a goal in a specific state (referred to as a goal state) until the goal is commanded. Our PI-Goal learns a goal representation which contains only the predictive information of a goal state, i.e., the mutual information between a current state and a future state, and guarantees the optimality of the learned policy. Experimental results show that PI-Goal consistently outperforms the baseline methods in tasks with unknown goal spaces, e.g., object manipulation, object search, and embodied question answering.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161213","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161213","","Representation learning;Training;Automation;Reinforcement learning;Search problems;Question answering (information retrieval);Trajectory","","","","44","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Automated Action Evaluation for Robotic Imitation Learning via Siamese Neural Networks","X. Chang; F. Chao; C. Shang; Q. Shen","Department of Computer Science, Institute of Mathematics, Physics and Computer Science, Aberystwyth University, UK; Department of Artificial Intelligence, School of Informatics, Xiamen University, China; Department of Computer Science, Institute of Mathematics, Physics and Computer Science, Aberystwyth University, UK; Department of Computer Science, Institute of Mathematics, Physics and Computer Science, Aberystwyth University, UK",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9537","9543","Despite recent advances in video-guided robotic imitation learning, many methods still rely on human experts to provide sparse rewards that indicate whether robots have successfully completed tasks. The challenge of enabling robots to autonomously evaluate whether their actions can complete complex, multi-stage tasks remains unresolved. In this work, we propose an efficient few-shot robotic learning algorithm that centres around learning and evaluating from a third-person perspective to address the aforementioned challenge. We develop a novel Siamese neural network-based robotic action-state evaluation system, named “Behavior-Outcome Dual Assessment” (BODA), in our robotic imitation learning system, so as to replace artificial evaluations from human experts in multi-stage imitation learning processes and to improve learning efficiency. In this way, one video demonstration of a target task is divided into several stages. For each stage, we design two Siamese neural network-based evaluation modules in BODA: One module focuses on action changes, and the other handles working environment changes. The two modules work together to provide a comprehensive assessment of the robot's completion of each stage from the view of both the action and working environment changes. Then, BODA is integrated within a model-based reinforcement learning framework to enable the completion of our imitation learning cycle. Extensive experiments demonstrate that the evaluation processes of BODA can automatically and accurately evaluate task completion status without human intervention. In contrast to conventional methods, BODA is able to keep the accumulation of errors within acceptable limits through self-assessment in stages.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161364","Natural Science Foundation of Fujian Province(grant numbers:2021J01002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161364","","Learning systems;Visualization;Automation;Semantic segmentation;Reinforcement learning;Learning (artificial intelligence);Behavioral sciences","","1","","35","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Using Memory-Based Learning to Solve Tasks with State-Action Constraints","M. Verghese; C. Atkeson",Robotics Institute at Carnegie Mellon University; Robotics Institute at Carnegie Mellon University,2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9558","9565","Tasks where the set of possible actions depend discontinuously on the state pose a significant challenge for current reinforcement learning algorithms. For example, a locked door must be first unlocked, and then the handle turned before the door can be opened. The sequential nature of these tasks makes obtaining final rewards difficult, and transferring information between task variants using continuous learned values such as weights rather than discrete symbols can be inefficient. Our key insight is that agents that act and think symbolically are often more effective in dealing with these tasks. We propose a memory-based learning approach that leverages the symbolic nature of constraints and temporal ordering of actions in these tasks to quickly acquire and transfer high-level information. We evaluate the performance of memory-based learning on both real and simulated tasks with approximately discontinuous constraints between states and actions, and show our method learns to solve these tasks an order of magnitude faster than both model-based and model-free deep reinforcement learning methods.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161154","National Science Foundation(grant numbers:IIS-1849287); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161154","","Training;Deep learning;Automation;Symbols;Reinforcement learning;Robot learning;Task analysis","","1","","43","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Sequence-Agnostic Multi-Object Navigation","N. Gireesh; A. Agrawal; A. Datta; S. Banerjee; M. Sridharan; B. Bhowmick; M. Krishna","Robotics Research Center, IIIT Hyderabad, India; Robotics Research Center, IIIT Hyderabad, India; Robotics Research Center, IIIT Hyderabad, India; Robotics Research Center, IIIT Hyderabad, India; Intelligent Robotics Lab, University of Birmingham, UK; TCS Research, Tata Consultancy Services, India; Robotics Research Center, IIIT Hyderabad, India",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9573","9579","The Multi-Object Navigation (MultiON) task requires a robot to localize an instance (each) of multiple object classes. It is a fundamental task for an assistive robot in a home or a factory. Existing methods for MultiON have viewed this as a direct extension of Object Navigation (ON), the task of localising an instance of one object class, and are pre-sequenced, i.e., the sequence in which the object classes are to be explored is provided in advance. This is a strong limitation in practical applications characterized by dynamic changes. This paper describes a deep reinforcement learning framework for sequence-agnostic MultiON based on an actor-critic architecture and a suitable reward specification. Our framework leverages past experiences and seeks to reward progress toward individual as well as multiple target object classes. We use photo-realistic scenes from the Gibson benchmark dataset in the AI Habitat 3D simulation environment to experimentally show that our method performs better than a pre-sequenced approach and a state of the art ON method extended to MultiON.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160259","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160259","Deep reinforcement learning;Multi-object navigation;Assistive robot;Cognitive Robotics","Deep learning;Solid modeling;Three-dimensional displays;Automation;Navigation;Reinforcement learning;Benchmark testing","","8","","27","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Reinforcement Learning Control of a Reconfigurable Planar Cable Driven Parallel Manipulator","A. Raman; A. Salvi; M. Schmid; V. Krovi","Department of Automotive Engineering, Clemson University International Center for Automotive Research (CU-ICAR), Greenville, SC; Department of Automotive Engineering, Clemson University International Center for Automotive Research (CU-ICAR), Greenville, SC; Department of Automotive Engineering, Clemson University International Center for Automotive Research (CU-ICAR), Greenville, SC; Department of Automotive Engineering, Clemson University International Center for Automotive Research (CU-ICAR), Greenville, SC",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9644","9650","Cable driven parallel robots (CDPRs) are often challenging to model and to dynamically control due to the inherent flexibility and elasticity of the cables. The additional inclusion of online geometric reconfigurability to a CDPR results in a complex underdetermined system with highly non-linear dynamics. The necessary (numerical) redundancy resolution requires multiple layers of optimization rendering its application computationally prohibitive for real-time control. Here, deep reinforcement learning approaches can offer a model-free framework to overcome these challenges and can provide a real-time capable dynamic control. This study discusses three settings for a model-free DRL implementation in dynamic trajectory tracking: (i) for a standard non-redundant CDPR with a fixed workspace; (ii) in an end-to-end setting with redundancy resolution on a reconfigurable CDPR; and (iii) in a decoupled approach resolving kinematic and actuation redundancies individually.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160498","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160498","","Training;Parallel robots;Trajectory tracking;Computational modeling;Redundancy;Reinforcement learning;Real-time systems","","8","","20","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Learning-based Initialization of Trajectory Optimization for Path-following Problems of Redundant Manipulators","M. Yoon; M. Kang; D. Park; S. -E. Yoon","School of Computing, Korea Advanced Institute of Science and Technology, South Korea; School of Computing, Korea Advanced Institute of Science and Technology, South Korea; School of Computing, Korea Advanced Institute of Science and Technology, South Korea; School of Computing, Korea Advanced Institute of Science and Technology, South Korea",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9686","9692","Trajectory optimization (TO) is an efficient tool to generate a redundant manipulator's joint trajectory following a 6-dimensional Cartesian path. The optimization performance largely depends on the quality of initial trajectories. However, the selection of a high-quality initial trajectory is non-trivial and requires a considerable time budget due to the extremely large space of the solution trajectories and the lack of prior knowledge about task constraints in configuration space. To alleviate the issue, we present a learning-based initial trajectory generation method that generates high-quality initial trajectories in a short time budget by adopting example-guided reinforcement learning. In addition, we suggest a null-space projected imitation reward to consider null-space constraints by efficiently learning kinematically feasible motion captured in expert demonstrations. Our statistical evaluation in simulation shows the improved optimality, efficiency, and applicability of TO when we plug in our method's output, compared with three other baselines. We also show the performance improvement and feasibility via real-world experiments with a seven-degree-of-freedom manipulator.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161426","National Research Foundation of Korea (NRF); MSIT(grant numbers:IITP-2015-0-00199,2021R1A4A1032582,NRF-2021R1A4A3032834); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161426","","Automation;Reinforcement learning;Manipulators;Planning;Task analysis;Trajectory optimization;Plugs","","7","","28","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Online Social Robot Navigation in Indoor, Large and Crowded Environments","S. Silva; N. Verdezoto; D. Paillacho; S. Millan-Norman; J. D. Hernández","School of Computer Science & Informatics at Cardiff University, UK; School of Computer Science & Informatics at Cardiff University, UK; Research Development and Innovation Center of Computer Systems - CIDIS at ESPOL Polytechnic University, Ecuador; School of Computer Science & Informatics at Cardiff University, UK; School of Computer Science & Informatics at Cardiff University, UK",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9749","9756","New robotics applications require robots to complete tasks in social spaces (i.e. environments shared with people), thus arising the necessity of enabling robots to operate in a socially acceptable manner. Some social spaces tend to be large and crowded (e.g. museums, shopping malls), which require robots to move around while showing appropriate social behaviors (e.g. not interfering with human's comfortable areas). Moving under such conditions is generally called social robot navigation, and there are different approaches to do so. Nonetheless, current approaches are mostly limited to navigate large and outdoor spaces, where both robots and people can easily avoid each other. Other approaches have been tested in indoor environments, however, the test environments tend to be small and largely empty. In this paper, we present an online social robot navigation framework, which allow robots to navigate indoor, large and crowded environments, while showing social behaviors. Our framework consists of 3 modules: 1) world modeling that incorporates a novel Social Heatmap (SH) to represent crowded areas, 2) multilayered path planning that uses sampling-based approaches, and 3) path following control. We extensively benchmark our approach against state-of-the-art approaches in challenging simulated scenarios, and $w$ e also demonstrate its feasibility with the Pepper robot in real-world trials.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160603","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160603","","Heating systems;Automation;Navigation;Social robots;Benchmark testing;Path planning;Museums","","21","","50","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Efficient Inference of Temporal Task Specifications from Human Demonstrations using Experiment Design","S. Sobti; R. Shome; L. E. Kavraki","Department of Computer Science, Rice University; Department of Computer Science, Rice University; Department of Computer Science, Rice University",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9764","9770","Robotic deployments in human environments have motivated the need for autonomous systems to be able to interact with humans and solve tasks effectively. Human demonstrations of tasks can be used to infer underlying task specifications, commonly modeled with temporal logic. State-of-the-art methods have developed Bayesian inference tools to estimate a temporal logic formula from a sequence of demon-strations. The current work proposes the use of experiment design to choose environments for humans to perform these demonstrations. This reduces the number of demonstrations needed to estimate the unknown ground truth formula with low error. A novel computationally efficient strategy is proposed to generate informative environments by using an optimal planner as the model for the demonstrator. Instead of evaluating all possible environments, the search space reduces to the placement of informative orderings of likely eventual goals along an optimal planner's solution. A human study with 600 demonstrations from 20 participants for 4 tasks on a 2D interface validates the proposed hypothesis and empirical performance benefit in terms of convergence and error over baselines. The human study dataset is also publicly shared.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160692","NSF(grant numbers:2008720); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160692","","Automation;Autonomous systems;Computational modeling;Computational efficiency;Bayes methods;Task analysis;Robots","","1","","34","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Learning from Physical Human Feedback: An Object-Centric One-Shot Adaptation Method","A. Shek; B. Y. Su; R. Chen; C. Liu","Carnegie Mellon University, Pittsburgh, PA, United States; Carnegie Mellon University, Pittsburgh, PA, United States; Carnegie Mellon University, Pittsburgh, PA, United States; Carnegie Mellon University, Pittsburgh, PA, United States",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9910","9916","For robots to be effectively deployed in novel environments and tasks, they must be able to understand the feedback expressed by humans during intervention. This can either correct undesirable behavior or indicate additional preferences. Existing methods either require repeated episodes of interactions or assume prior known reward features, which is data-inefficient and can hardly transfer to new tasks. We relax these assumptions by describing human tasks in terms of object-centric sub-tasks and interpreting physical interventions in relation to specific objects. Our method, Object Preference Adaptation (OPA), is composed of two key stages: 1) pre-training a base policy to produce a wide variety of behaviors, and 2) online-updating according to human feedback. The key to our fast, yet simple adaptation is that general interaction dynamics between agents and objects are fixed, and only object-specific preferences are updated. Our adaptation occurs online, requires only one human intervention (one-shot), and produces new behaviors never seen during training. Trained on cheap synthetic data instead of expensive human demonstrations, our policy correctly adapts to human perturbations on realistic tasks on a physical 7DOF robot. Videos, code, and supplementary material: https://alvinosaur.github.io/AboutMe/projects/opa.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161416","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161416","","Training;Perturbation methods;Inspection;Production facilities;Behavioral sciences;Task analysis;Robots","","4","","20","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"STPOTR: Simultaneous Human Trajectory and Pose Prediction Using a Non-Autoregressive Transformer for Robot Follow-Ahead","M. Mahdavian; P. Nikdel; M. TaherAhmadi; M. Chen","School of Computing Science, Simon Fraser University (SFU), Burnaby, Canada; School of Computing Science, Simon Fraser University (SFU), Burnaby, Canada; School of Computing Science, Simon Fraser University (SFU), Burnaby, Canada; School of Computing Science, Simon Fraser University (SFU), Burnaby, Canada",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","9959","9965","In this paper, we greatly expand the capability of robots to perform the follow-ahead task and variations of this task through development of a neural network model to predict future human motion from an observed human motion history. We propose a non-autoregressive transformer architecture to leverage its parallel nature for easier training and fast, accurate predictions at test time. The proposed architecture divides human motion prediction into two parts: 1) the human trajectory, which is the 3D positions of the hip joint over time, and 2) the human pose which is the 3D positions of all other joints over time with respect to a fixed hip joint. We propose to make the two predictions simultaneously, as the shared representation can improve the model performance. Therefore, the model consists of two sets of encoders and decoders. First, a multi-head attention module applied to encoder outputs improves human trajectory. Second, another multi-head self-attention module applied to encoder outputs concatenated with decoder outputs facilitates the learning of temporal dependencies. Our model is well-suited for robotic applications in terms of test accuracy and speed, and compares favorably with respect to state-of-the-art methods. We demonstrate the real-world applicability of our work via the Robot Follow-Ahead task, a challenging yet practical case study for our proposed model. The human motion predicted by our model enables the robot follow-ahead in scenarios that require taking detailed human motion into account such as sit-to-stand, stand-to-sit. It also enables simple control policies to trivially generalize to many different variations of human following, such as follow-beside. Our code and data are available at the following Github page: https://github.com/mmahdavian/STPOTR","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160538","CIFAR; SFU; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160538","","Training;Three-dimensional displays;Predictive models;Transformers;Trajectory;Decoding;Task analysis","","28","","34","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Interpretable and Flexible Target-Conditioned Neural Planners For Autonomous Vehicles","H. Liu; J. Zhao; L. Zhang","University of California San Diego; University of California San Diego; Baidu Research, Sunnyvale, CA, USA",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","10076","10082","Learning-based approaches to autonomous vehicle planners have the potential to scale to many complicated real-world driving scenarios by leveraging huge amounts of driver demonstrations. However, prior work only learns to estimate a single planning trajectory, while there may be multiple acceptable plans in real-world scenarios. To solve the problem, we propose an interpretable neural planner to regress a heatmap, which effectively represents multiple potential goals in the bird's-eye view for an autonomous vehicle. The planner employs an adaptive Gaussian kernel and relaxed hourglass loss to better capture the uncertainty of planning problems. We also use a negative Gaussian kernel to add supervision to the heatmap regression, enabling the model to learn collision avoidance effectively. Our systematic evaluation on the Lyft Open Dataset across a diverse range of real-world driving scenarios shows that our model achieves a safer and more flexible driving performance than prior works.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10160913","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10160913","","Heating systems;Uncertainty;Systematics;Planning;Trajectory;Kernel;Collision avoidance","","2","","26","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Learning Augmented, Multi-Robot Long-Horizon Navigation in Partially Mapped Environments","A. Khanal; G. J. Stein","Department of Computer Science, George Mason University, Fairfax, VA, USA; Department of Computer Science, George Mason University, Fairfax, VA, USA",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","10167","10173","We present a novel approach for efficient and reliable goal-directed long-horizon navigation for a multi-robot team in a structured, unknown environment by predicting statistics of unknown space. Building on recent work in learning-augmented model based planning under uncertainty, we introduce a high-level state and action abstraction that lets us approximate the challenging Dec-POMDP into a tractable stochastic MDP. Our Multi-Robot Learning over Subgoals Planner (MR-LSP) guides agents towards coordinated exploration of regions more likely to reach the unseen goal. We demonstrate improvement in cost against other multi-robot strategies; in simulated office-like environments, we show that our approach saves 13.29% (2 robot) and 4.6% (3 robot) average cost versus standard non-learned optimistic planning and a learning-informed baseline.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161476","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161476","","Costs;Uncertainty;Navigation;Robot kinematics;Buildings;Stochastic processes;Planning","","3","","34","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
"Efficient Learning of High Level Plans from Play","N. A. Urpí; M. Bagatella; O. Hilliges; G. Martius; S. Coros","Department of Computer Science, ETH Zurich, Switzerland; Department of Computer Science, ETH Zurich, Switzerland; Department of Computer Science, ETH Zurich, Switzerland; Max Planck Institute for Intelligent Systems, Tübingen, Germany; Department of Computer Science, ETH Zurich, Switzerland",2023 IEEE International Conference on Robotics and Automation (ICRA),"4 Jul 2023","2023","","","10189","10196","Real-world robotic manipulation tasks remain an elusive challenge, since they involve both fine-grained environment interaction, as well as the ability to plan for long-horizon goals. Although deep reinforcement learning (RL) methods have shown encouraging results when planning end-to-end in high-dimensional environments, they remain fundamentally limited by poor sample efficiency due to inefficient exploration, and by the complexity of credit assignment over long horizons. In this work, we present Efficient Learning of High-Level Plans from Play (ELF-P), a framework for robotic learning that bridges motion planning and deep RL to achieve long-horizon complex manipulation tasks. We leverage task-agnostic play data to learn a discrete behavioral prior over object-centric primitives, modeling their feasibility given the current context. We then design a high-level goal-conditioned policy which (1) uses primitives as building blocks to scaffold complex long-horizon tasks and (2) leverages the behavioral prior to accelerate learning. We demonstrate that ELF-P has significantly better sample efficiency than relevant baselines over multiple realistic manipulation tasks and learns policies that can be easily transferred to physical hardware.","","979-8-3503-2365-8","10.1109/ICRA48891.2023.10161415","ETH; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10161415","","Deep learning;Reinforcement learning;Hardware;Data models;Planning;Behavioral sciences;Complexity theory","","1","","75","IEEE","4 Jul 2023","29 May-2 June 2023","29 May-2 June 2023","IEEE","IEEE Conferences"
