"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Da-Vil: Adaptive Dual-Arm Manipulation with Reinforcement Learning and Variable Impedance Control","M. F. Karim; S. Bollimuntha; M. S. Hashmi; A. Das; G. Singh; S. Sridhar; A. K. Singh; N. Govindan; K. M. Krishna","Robotics Research Center, IIIT Hyderabad; Robotics Research Center, IIIT Hyderabad; Robotics Research Center, IIIT Hyderabad; Robotics Research Center, IIIT Hyderabad; Robotics Research Center, IIIT Hyderabad; Brown University; University of Tartu, Estonia; Robotics Research Center, IIIT Hyderabad; Robotics Research Center, IIIT Hyderabad",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","11896","11903","Dual-arm manipulation is an area of growing interest in the robotics community. Enabling robots to perform tasks that require the coordinated use of two arms, is essential for complex manipulation tasks such as handling large objects, assembling components, and performing human-like interactions. However, achieving effective dual-arm manipulation is challenging due to the need for precise coordination, dynamic adaptability, and the ability to manage interaction forces between the arms and the objects being manipulated. We propose a novel pipeline that combines the advantages of policy learning based on environment feedback and gradient-based optimization to learn controller gains required for the control outputs. This allows the robotic system to dynamically modulate its impedance in response to task demands, ensuring stability and dexterity in dual-arm operations. We evaluate our pipeline on a trajectory-tracking task involving a variety of large, complex objects with different masses and geometries. The performance is then compared to three other established methods for controlling dual-arm robots, demonstrating superior results. Project page: https://dualarmvil.github.io/Dual-Arm-VIL/","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127487","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127487","","Shape;Robot kinematics;Pipelines;Reinforcement learning;Robot sensing systems;Trajectory;Impedance;Manipulator dynamics;Tuning;Testing","","9","","46","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"ME-PATS: Mutually Enhancing Search-Based Planner and Learning-Based Agent for Tractor-Trailer Systems","K. Fan; Z. Ren; R. Guo; J. Zhang; Z. Huang; Y. Zhou; Z. Zhang","Yau Mathematical Sciences Center, Tsinghua University; Institute for Interdisciplinary Information Sciences, Tsinghua University; Helixon Research; Yau Mathematical Sciences Center, Tsinghua University; Shenzhen International Graduate School, Tsinghua University; Yau Mathematical Sciences Center, Tsinghua University; Department of Automation, Tsinghua University",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","11940","11947","Planning a kinodynamically feasible path for a tractor-trailer vehicle is challenging for both search-based and learning-based methods due to the vehicle's unique kinematics and complex obstacles. These factors increase the likelihood of infeasible paths and exacerbate long-horizon issues. We introduce ME-PATS: a framework that mutually enhances the search-based planner and the learning-based agent for tractortrailer systems. The search-based planner provides successful trajectories to help the learning-based agent update its policy, while the agent improves the planner's efficiency through direct path simulation. Additionally, we propose two approaches to apply our framework to more challenging tasks: designing obstacle-aware networks to enhance the learning-based agents capabilities, and combining the planner's paths with the trained agent's simulated paths through multi-segment integration. Full details and results are available on our project website at https://github.com/FrankSinatral/TTsystems.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127954","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127954","","Training;Learning systems;Costs;Process control;Kinematics;Planning;Trajectory;Robotics and automation","","","","43","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"LEMMo-Plan: LLM-Enhanced Learning from Multi-Modal Demonstration for Planning Sequential Contact-Rich Manipulation Tasks","K. Chen; Z. Shen; Y. Zhang; L. Chen; F. Wu; Z. Bing; S. Haddadin; A. Knoll","School of Computation, Information and Technology, Technical University of Munich, Germany; School of Computation, Information and Technology, Technical University of Munich, Germany; School of Computation, Information and Technology, Technical University of Munich, Germany; School of Computation, Information and Technology, Technical University of Munich, Germany; School of Computation, Information and Technology, Technical University of Munich, Germany; School of Computation, Information and Technology, Technical University of Munich, Germany; School of Computation, Information and Technology, Technical University of Munich, Germany; School of Computation, Information and Technology, Technical University of Munich, Germany",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","11972","11978","Large Language Models (LLMs) have gained popularity in task planning for long-horizon manipulation tasks. To enhance the validity of LLM-generated plans, visual demonstrations and online videos have been widely employed to guide the planning process. However, for manipulation tasks involving subtle movements but rich contact interactions, visual perception alone may be insufficient for the LLM to fully interpret the demonstration. Additionally, visual data provides limited information on force-related parameters and conditions, which are crucial for effective execution on real robots. In this paper, we introduce LEMMo-Plan, an in-context learning framework that incorporates tactile and force-torque information from human demonstrations to enhance LLMs' ability to generate plans for new task scenarios. We propose a bootstrapped reasoning pipeline that sequentially integrates each modality into a comprehensive task plan. This task plan is then used as a reference for planning in new task configurations. Real-world experiments on two different sequential manipulation tasks demonstrate the effectiveness of our framework in improving LLMs' understanding of multi-modal demonstrations and enhancing the overall planning performance. More materials are available on our project website: lemmo-plan.github.io/LEMMo-Plan/.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127842","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127842","","Visualization;Large language models;Pipelines;Transforms;Reliability engineering;Cognition;Planning;Robots;Visual perception;Videos","","2","","38","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"DARE: Diffusion Policy for Autonomous Robot Exploration","Y. Cao; J. Lew; J. Liang; J. Cheng; G. Sartoretti","Department of Mechanical Engineering, National University of Singapore, Singapore; Department of Mechanical Engineering, National University of Singapore, Singapore; Department of Mechanical Engineering, National University of Singapore, Singapore; Department of Computer Science, ETH Zürich, Switzerland; Department of Mechanical Engineering, National University of Singapore, Singapore",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","11987","11993","Autonomous robot exploration requires a robot to efficiently explore and map unknown environments. Compared to conventional methods that can only optimize paths based on the current robot belief, learning-based methods show the potential to achieve improved performance by drawing on past experiences to reason about unknown areas. In this paper, we propose DARE, a novel generative approach that leverages diffusion models trained on expert demonstrations, which can explicitly generate an exploration path through one-time inference. We build DARE upon an attention-based encoder and a diffusion model, and introduce ground truth optimal demonstrations for training to learn better patterns for exploration. The trained planner can reason about the partial belief to recognize the potential structure in unknown areas and consider these areas during path planning. Our experiments demonstrate that DARE achieves on-par performance with both conventional and learning-based state-of-the-art exploration planners, as well as good generalizability in both simulations and real-life scenarios. Our code is available at github.com/marmotlab/DARE.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128196","NUS(grant numbers:TL/FS/2022/01); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128196","","Training;Learning systems;Bridges;Codes;Diffusion models;Path planning;Real-time systems;Hardware;Autonomous robots;Capacity planning","","11","","34","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"NavigateDiff: Visual Predictors are Zero-Shot Navigation Assistants","Y. Qin; A. Sun; Y. Hong; B. Wang; R. Zhang","Sun Yat-sen University; The Chinese University of Hong Kong, Shenzhen; The Chinese University of Hong Kong, Shenzhen; The Chinese University of Hong Kong, Shenzhen; Sun Yat-sen University",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","12002","12002","Navigating unfamiliar environments presents significant challenges for household robots, requiring the ability to recognize and reason about novel decoration and layout. Existing reinforcement learning methods cannot be directly transferred to new environments, as they typically rely on extensive mapping and exploration, leading to time-consuming and inefficient. To address these challenges, we try to transfer the logical knowledge and the generalization ability of pretrained foundation models to zero-shot navigation. By integrating a large vision-language model with a diffusion network, our approach named NavigateDiff constructs a visual predictor that continuously predicts the agent's potential observations in the next step which can assist robots generate robust actions. Furthermore, to adapt the temporal property of navigation, we introduce temporal historical information to ensure that the predicted image is aligned with the navigation scene. We then carefully designed an information fusion framework that embeds the predicted future frames as guidance into goalreaching policy to solve downstream image navigation tasks. This approach enhances navigation control and generalization across both simulated and real-world environments. Through extensive experimentation, we demonstrate the robustness and versatility of our method, showcasing its potential to improve the efficiency and effectiveness of robotic navigation in diverse settings. Project Page: https://21styouth.github.io/NavigateDiff/.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127507","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127507","","Visualization;Adaptation models;Navigation;Foundation models;Layout;Reinforcement learning;Predictive models;Robustness;Cognition;Robots","","3","","59","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"FDPP: Fine-Tune Diffusion Policy with Human Preference","Y. Chen; D. K. Jha; M. Tomizuka; D. Romeres","Mechanical Systems Control Lab, UC Berkeley, Berkeley, CA, USA; Mitsubishi Electric Research Laboratories (MERL), Cambridge, MA, USA; Mechanical Systems Control Lab, UC Berkeley, Berkeley, CA, USA; Mitsubishi Electric Research Laboratories (MERL), Cambridge, MA, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","12010","12016","Imitation learning from human demonstrations enables robots to perform complex manipulation tasks and has recently witnessed huge success. However, these techniques often struggle to adapt behavior to new preferences or changes in the environment. To address these limitations, we propose Fine-tuning Diffusion Policy with Human Preference (FDPP). FDPP learns a reward function through preference-based learning. This reward is then used to fine-tune the pre-trained policy with reinforcement learning (RL), resulting in alignment of pre-trained policy with new human preferences while still solving the original task. Our experiments across various robotic tasks and preferences demonstrate that FDPP effectively customizes policy behavior without compromising performance. Additionally, we show that incorporating Kullback-Leibler (KL) regularization during fine-tuning prevents over-fitting and helps maintain the competencies of the initial policy.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128127","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128127","","Imitation learning;Reinforcement learning;Robots","","6","","39","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Learning Diverse Robot Striking Motions with Diffusion Models and Kinematically Constrained Gradient Guidance","K. M. Lee; S. Ye; Q. Xiao; Z. Wu; Z. Zaidi; D. B. D'Ambrosio; P. R. Sanketi; M. C. Gombolay","Institute of Robotics and Intelligent Machines (IRIM), Georgia Institute of Technology, Atlanta, GA, USA; Institute of Robotics and Intelligent Machines (IRIM), Georgia Institute of Technology, Atlanta, GA, USA; Institute of Robotics and Intelligent Machines (IRIM), Georgia Institute of Technology, Atlanta, GA, USA; Institute of Robotics and Intelligent Machines (IRIM), Georgia Institute of Technology, Atlanta, GA, USA; Institute of Robotics and Intelligent Machines (IRIM), Georgia Institute of Technology, Atlanta, GA, USA; Google DeepMind, Mountain View, CA, USA; Google DeepMind, Mountain View, CA, USA; Institute of Robotics and Intelligent Machines (IRIM), Georgia Institute of Technology, Atlanta, GA, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","12017","12024","Advances in robot learning have enabled robots to generate skills for a variety of tasks. Yet, robot learning is typically sample inefficient, struggles to learn from data sources exhibiting varied behaviors, and does not naturally incorporate constraints. These properties are critical for fast, agile tasks such as playing table tennis. Modern techniques for learning from demonstration improve sample efficiency and scale to diverse data, but are rarely evaluated on agile tasks. In the case of reinforcement learning, achieving good performance requires training on high-fidelity simulators. To overcome these limitations, we develop a novel diffusion modeling approach that is offline, constraint-guided, and expressive of diverse agile behaviors. The key to our approach is a kinematic constraint gradient guidance (KCGG) technique that computes gradients through both the forward kinematics of the robot arm and the diffusion model to direct the sampling process. KCGG minimizes the cost of violating constraints while simultaneously keeping the sampled trajectory in-distribution of the training data. We demonstrate the effectiveness of our approach for time-critical robotic tasks by evaluating KCGG in two challenging domains: simulated air hockey and real table tennis. In simulated air hockey, we achieved a 25.4% increase in block rate, while in table tennis, we achieved a 17.3% increase in success rate compared to imitation learning baselines.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127310","Naval Research Laboratory(grant numbers:N00173-21-1-G009); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127310","","Training;Soft sensors;Training data;Kinematics;Diffusion models;Robot learning;Trajectory;Time factors;Robots;Sports","","1","","54","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Extended Friction Models for the Physics Simulation of Servo Actuators","M. Duclusaud; G. Passault; V. Padois; O. Ly","CNRS, LaBRI, UMR 5800, Univ. Bordeaux, Talence, France; CNRS, LaBRI, UMR 5800, Univ. Bordeaux, Talence, France; Inria, Auctus, Talence, France; CNRS, LaBRI, UMR 5800, Univ. Bordeaux, Talence, France",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","12091","12097","Accurate physical simulation is crucial for the development and validation of control algorithms in robotic systems. Recent works in Reinforcement Learning (RL) take notably advantage of extensive simulations to produce efficient robot control. State-of-the-art servo actuator models generally fail at capturing the complex friction dynamics of these systems. This limits the transferability of simulated behaviors to real-world applications. In this work, we present extended friction models that allow to more accurately simulate servo actuator dynamics. We propose a comprehensive analysis of various friction models, present a method for identifying model parameters using recorded trajectories from a pendulum test bench, and demonstrate how these models can be integrated into physics engines. The proposed friction models are validated on four distinct servo actuators and tested on 2R manipulators, showing significant improvements in accuracy over the standard Coulomb-Viscous model. Our results highlight the importance of considering advanced friction effects in the simulation of servo actuators to enhance the realism and reliability of robotic simulations.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128640","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128640","","Actuators;Analytical models;Accuracy;Friction;Robot control;Trajectory;Reliability;Servomotors;Physics;Standards","","3","","25","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Decentralized Safe and Scalable Multi-Agent Control Under Limited Actuation","V. Zinage; A. Jha; R. Chandra; E. Bakolas","Department of Aerospace Engineering and Engineering Mechanics, University of Texas, Austin; Department of Mechanical Engineering, Delhi Technological University, New Delhi, India; Department of Computer Science, University of Virginia, USA; Department of Aerospace Engineering and Engineering Mechanics, University of Texas, Austin",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","12105","12111","To deploy safe and agile robots in cluttered environments, there is a need to develop fully decentralized controllers that guarantee safety, respect actuation limits, prevent deadlocks, and scale to thousands of agents. Current approaches fall short of meeting all these goals: optimization-based methods ensure safety but lack scalability, while learning-based methods scale but do not guarantee safety. We propose a novel algorithm to achieve safe and scalable control for multiple agents under limited actuation. Specifically, our approach includes: ($i$) learning a decentralized neural Integral Control Barrier function (neural ICBF) for scalable, input-constrained control, (ii) embedding a lightweight decentralized Model Predictive Control-based Integral Control Barrier Function (MPC-ICBF) into the neural network policy to ensure safety while maintaining scalability, and (iii) introducing a novel method to minimize deadlocks based on gradient-based optimization techniques from machine learning to address local minima in deadlocks. Our numerical simulations show that this approach outperforms state-of-the-art multi-agent control algorithms in terms of safety, input constraint satisfaction, and minimizing deadlocks. Additionally, we demonstrate strong generalization across scenarios with varying agent counts, scaling up to 1000 agents. Videos and code are available at https://maicbf.github.io/.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128344","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128344","","Scalability;System recovery;Predictive models;Prediction algorithms;Numerical simulation;Safety;Numerical models;Robots;Optimization;Videos","","5","","45","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Koopman Operator Based Linear Model Predictive Control for Quadruped Trotting","C. -M. Yang; P. A. Bhounsule","Dept. of Mechanical and Industrial Engineering, University of Illinois at Chicago, Chicago, IL, USA; Dept. of Mechanical and Industrial Engineering, University of Illinois at Chicago, Chicago, IL, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","12359","12364","Online optimal control of quadruped robots would enable them to adapt to varying inputs and changing conditions in real time. A common way of achieving this is linear model predictive control (LMPC), where a quadratic programming (QP) problem is formulated over a finite horizon with a quadratic cost and linear constraints obtained by linearizing the equations of motion and solved on the fly. However, the model linearization may lead to model inaccuracies. In this paper, we use the Koopman operator to create a linear model of the quadrupedal system in high dimensional space which preserves the nonlinearity of the equations of motion. Then using LMPC, we demonstrate high fidelity tracking and disturbance rejection on a quadrupedal robot. This is the first work that uses the Koopman operator theory for LMPC of quadrupedal locomotion.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128374","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128374","","Legged locomotion;Costs;Tracking;Optimal control;Aerospace electronics;Mathematical models;Real-time systems;Quadrupedal robots;Quadratic programming;Predictive control","","","","24","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"A Reinforcement Learning-Based Social Robot for Personalized Learning in Children with Autism","F. Askari; H. Abdollahi; K. S. Haring; M. H. Mahoor","Department of Electrical and Computer Engineering, McGill University, Montreal, QC, Canada; Department of Electrical and Computer Engineering, University of Denver, CO, USA; Department of Electrical and Computer Engineering, University of Denver, CO, USA; Department of Electrical and Computer Engineering, University of Denver, CO, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","12445","12450","This work hypothesizes that a social robot that uses reinforcement learning can effectively adapt to individual differences in teaching imitation skills (e.g., facial expressions) to children with autism spectrum disorder. We developed an active learning method based on reinforcement learning to personalize human-robot interaction sessions based on each child's imitation performance and preference. We evaluated this method with five children with autism spectrum disorder, and the results demonstrated varying responses to different methods of presenting facial expressions to teach imitation skills. We found that the robot consistently promoted increased shared attention, including visual contact and physical proximity during imitation tasks. This suggests that adaptive human-robot interactions can cater to the unique needs of children with autism, offering a promising avenue for personalized intervention. Additionally, we discuss observed qualitative insights from our study and considerations for robot behavior mitigation strategies to sustain engagement.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127369","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127369","","Autism;Visualization;Prevention and mitigation;Social robots;Education;Active learning;Reinforcement learning","","1","","21","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Curiosity-Driven Imagination: Discovering Plan Operators and Learning Associated Policies for Open-World Adaptation","P. Lorang; H. Lu; M. Scheutz","Tufts University, Medford, MA, USA; Tufts University, Medford, MA, USA; Tufts University, Medford, MA, USA",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","12557","12564","Adapting quickly to dynamic, uncertain environments—often called “open worlds” —remains a major challenge in robotics. Traditional Task and Motion Planning (TAMP) approaches struggle to cope with unforeseen changes, are data-inefficient when adapting, and do not leverage world models during learning. We address this issue with a hybrid planning and learning system that integrates two models: a low-level neural network-based model that learns stochastic transitions and drives exploration via an Intrinsic Curiosity Module (ICM), and a high-level symbolic planning model that captures abstract transitions using operators, enabling the agent to plan in an “imaginary” space and generate reward machines. Our evaluation in a robotic manipulation domain with sequential novelty injections demonstrates that our approach converges faster and outperforms state-of-the-art hybrid methods.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128650","ONR(grant numbers:N00014-24-1-2024); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128650","","Learning systems;Adaptation models;Scalability;Dynamics;Stochastic processes;Hybrid power systems;Planning;Robots;Faces","","","","42","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"MARF: Cooperative Multi-Agent Path Finding with Reinforcement Learning and Frenet Lattice in Dynamic Environments","T. Hu; Z. Zhang; C. Zhu; G. Xu; Y. Wu; H. Wu; Y. Liu","Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China; Hangzhou Dianzi University, Hangzhou, China; Institute of Cyber-Systems and Control, Zhejiang University, Hangzhou, China",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","12607","12613","Multi-agent path finding (MAPF) in dynamic and complex environments is a highly challenging task. Recent research has focused on the scalability of agent numbers or the complexity of the environment. Usually, they disregard the agents' physical constraints or use a differential-driven model. However, this approach fails to adequately capture the kinematic and dynamic constraints of real-world vehicles, particularly those equipped with Ackermann steering. This paper presents a novel algorithm named MARF that combines multi-agent reinforcement learning (MARL) with a Frenet lattice planner. The MARL foundation endows the algorithm with enhanced generalization capabilities while preserving computational efficiency. By incorporating Frenet lattice trajectories into the action space of the MARL framework, agents are capable of generating smooth and feasible trajectories that respect the kinematic and dynamic constraints. In addition, we adopt a centralized training and decentralized execution (CTDE) framework, where a network of shared value functions enables efficient cooperation among agents during decision-making. Simulation results and real-world experiments in different scenarios demonstrate that our method achieves superior performance in terms of success rate, average speed, extra distance of trajectory, and computing time.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128009","National Natural Science Foundation of China(grant numbers:U21A20484); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128009","","Training;Shape;Heuristic algorithms;Simulation;Scalability;Lattices;Reinforcement learning;Kinematics;Trajectory;Vehicle dynamics","","1","","24","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Language-Guided Object-Centric Diffusion Policy for Generalizable and Collision-Aware Manipulation","H. Li; Q. Feng; Z. Zheng; J. Feng; Z. Chen; A. Knoll",Technical University of Munich; Technical University of Munich; Technical University of Munich; Technical University of Munich; Agile Robots SE; Technical University of Munich,2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","12834","12841","Learning from demonstrations faces challenges in generalizing beyond the training data and often lacks collision awareness. This paper introduces Lan-o3dp, a language-guided object-centric diffusion policy framework that can adapt to unseen situations such as cluttered scenes, shifting camera views, and ambiguous similar objects while offering trainingfree collision avoidance and achieving a high success rate with few demonstrations. We train a diffusion model conditioned on 3D point clouds of task-relevant objects to predict the robot's end-effector trajectories, enabling it to complete the tasks. During inference, we incorporate cost optimization into denoising steps to guide the generated trajectory to be collisionfree. We leverage open-set segmentation to obtain the 3D point clouds of related objects. We use a large language model to identify the target objects and possible obstacles by interpreting the user's natural language instructions. To effectively guide the conditional diffusion model using a time-independent cost function, we proposed a novel guided generation mechanism based on the estimated clean trajectories. In the simulation, we showed that diffusion policy based on the object-centric 3D representation achieves a much higher success rate (68.7%) compared to baselines with simple 2D (39.3%) and 3D scene (43.6%) representations across 21 challenging RLBench tasks with only 40 demonstrations. In real-world experiments, we extensively evaluated the generalization in various unseen situations and validated the effectiveness of the proposed zeroshot cost-guided collision avoidance.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11127231","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11127231","","Point cloud compression;Three-dimensional displays;Robot vision systems;Training data;Diffusion models;Cost function;End effectors;Trajectory;Collision avoidance;Robots","","6","","49","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Decoupled Training Neural Solver for Dynamic Traveling Salesman Problem","S. Lin; H. Cui; Y. Wang; Y. -H. Jia","School of Future Technology, South China University of Technology, Guangzhou, China; School of Future Technology, South China University of Technology, Guangzhou, China; School of Future Technology, South China University of Technology, Guangzhou, China; School of Future Technology, South China University of Technology, Guangzhou, China",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","12986","12992","Deep reinforcement learning (DRL) methods have achieved remarkable success in solving static traveling salesman problems (TSP). However, dynamic TSP (DTSP), with the random appearance of new customers over time, introduces additional complexities that challenge DRL methods by the difficulty of obtaining optimized routing policy which lead to sub-optimal results and reduced training efficiency. To address these issues, we propose a decoupled training neural solver (DTNS) based on the encoder-decoder architecture, which is a novel approach that decouples the optimization of encoder and decoder, enhancing the model's ability to handle dynamic changes. Our method involves training under an Fore-Reveal condition first where the information of all customers nodes are known in advance to obtain optimized encoder and initialization for decoder and then fine-tuning the decoder in dynamic scenarios where dynamic customers are revealed over time. This training paradigm results in a flexible and globally optimized routing policy. Experimental results demonstrate that DTNS efficiently adapts to new customer requests in dynamic scenario, outperforming existing methods in dynamic routing environments.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128415","National Natural Science Foundation of China(grant numbers:62206098); Guangdong Basic and Applied Basic Research Foundation(grant numbers:2023A1515012896); Department of Science and Technology of Guangdong Province(grant numbers:2023ZT10L145); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128415","","Training;Uncertainty;Heuristic algorithms;Neural networks;Traveling salesman problems;Routing;Decoding;Fuels;Robotics and automation;Optimization","","","","32","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
"Multi-Drone-Truck Collaborative Delivery with En Route Operations: A Hierarchical MARL-Based Approach","S. Hu; B. Li; R. Zhang","School of Computer Science and Technology, Tongji University, Shanghai, China; School of Computer Science and Technology, Tongji University, Shanghai, China; School of Computer Science and Technology, Tongji University, Shanghai, China",2025 IEEE International Conference on Robotics and Automation (ICRA),"2 Sep 2025","2025","","","12993","12999","The multi-drone-truck collaborative delivery, where unmanned trucks serve as mobile supply stations for drones, effectively combines the strengths of both vehicles and presents wide application prospects. But the majority of existing literature restricts drone launch and retrieve operations (LARO) to stationary trucks, and potential drone route collisions are mostly ignored. This leads to inability to fully exploit the capability of drones. We address these gaps and introduce a new variant of multi-drone-truck collaborative delivery. However, the scheduling for drones and truck faces high-dimensional solution space and complex constraints, making it almost impossible for centralized solving. To this end, we develop a hierarchical solution framework that decomposes the complete problem into two levels of subproblem. The upper solver centrally allocates tasks and schedules when drones to launch, while the lower solver, based on multi-agent reinforcement learning (MARL), plans paths for each drone agent in a decentralized but cooperative manner. In addition, we validate the effectiveness of our method by benchmarking it against three state-of-the-art approaches, demonstrating its superiority in terms of both efficiency and collision avoidance.","","979-8-3315-4139-2","10.1109/ICRA55743.2025.11128479","National Natural Science Foundation of China(grant numbers:62271351,62201390); Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=11128479","","Schedules;Decision making;Collaboration;Reinforcement learning;Path planning;Numerical models;Collision avoidance;Robotics and automation;Faces;Drones","","","","23","IEEE","2 Sep 2025","19-23 May 2025","19-23 May 2025","IEEE","IEEE Conferences"
